1.0
 
[-4.47799752e-03 -1.99980935e+01],[ 2.12169872e-03 -1.99981431e+01],[-1.69245190e-02 -1.99953272e+01]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
[0.34995536 0.02929557],[0.75002115 0.06054505],[0.66377582 0.07421648]
