1.0
 
[-4.35239992e-03 -1.99981630e+01],[ 2.05725091e-03 -1.99982125e+01],[-1.63856791e-02 -1.99954983e+01]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
[0.34995661 0.02929555],[0.7500205  0.06054503],[0.66378498 0.07421856]
