1.0
 
[-1.33801229e-03 -1.99998301e+01],[ 5.09945108e-04 -1.99998794e+01],[-3.45125020e-03 -1.99996074e+01]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
[0.34998675 0.0292959 ],[0.75000503 0.06054537],[0.66400478 0.07421634]
