0.07185870504974806,1.0
 
[-1.25637521e-05 -1.99999930e+01],[ 3.76577176e-05 -2.00001009e+01],[-2.71748846e-04 -2.00001495e+01]
[0.35       0.02929465],[0.77517601 0.2374425 ],[0.68920402 0.37148106]
[0.35       0.02929465],[0.77526187 0.23754003],[0.68928976 0.37151217]
[0.35       0.02929465],[0.77534773 0.23763757],[0.68937551 0.37154327]
[0.35       0.02929465],[0.77543359 0.2377351 ],[0.68946125 0.37157438]
[0.35       0.02929465],[0.77551946 0.23783263],[0.689547   0.37160549]
[0.35       0.02929465],[0.77560532 0.23793016],[0.68963274 0.37163659]
[0.35       0.02929465],[0.77569118 0.23802769],[0.68971849 0.3716677 ]
[0.35       0.02929465],[0.77577704 0.23812522],[0.68980423 0.3716988 ]
[0.35       0.02929465],[0.77586291 0.23822276],[0.68988998 0.37172991]
[0.35       0.02929465],[0.77594877 0.23832029],[0.68997572 0.37176101]
[0.35       0.02929465],[0.77603463 0.23841782],[0.69006147 0.37179212]
[0.35       0.02929465],[0.77612049 0.23851535],[0.69014721 0.37182322]
[0.35       0.02929465],[0.77620636 0.23861288],[0.69023296 0.37185433]
[0.35       0.02929465],[0.77629222 0.23871042],[0.6903187  0.37188544]
[0.35       0.02929465],[0.77637808 0.23880795],[0.69040445 0.37191654]
[0.35       0.02929465],[0.77646394 0.23890548],[0.69049019 0.37194765]
[0.35       0.02929465],[0.77654981 0.23900301],[0.69057594 0.37197875]
[0.35       0.02929465],[0.77663567 0.23910054],[0.69066168 0.37200986]
[0.35       0.02929465],[0.77672153 0.23919807],[0.69074743 0.37204096]
[0.35       0.02929465],[0.77680739 0.23929561],[0.69083317 0.37207207]
[0.35       0.02929465],[0.77689326 0.23939314],[0.69091892 0.37210317]
[0.35       0.02929465],[0.77697912 0.23949067],[0.69100466 0.37213428]
[0.35       0.02929465],[0.77706498 0.2395882 ],[0.69109041 0.37216538]
[0.35       0.02929465],[0.77715084 0.23968573],[0.69117615 0.37219649]
[0.35       0.02929465],[0.77723671 0.23978327],[0.6912619 0.3722276]
[0.35       0.02929465],[0.77732257 0.2398808 ],[0.69134764 0.3722587 ]
[0.35       0.02929465],[0.77740843 0.23997833],[0.69143339 0.37228981]
[0.35       0.02929465],[0.77749429 0.24007586],[0.69151913 0.37232091]
[0.35       0.02929465],[0.77758016 0.24017339],[0.69160488 0.37235202]
[0.35       0.02929465],[0.77766602 0.24027092],[0.69169062 0.37238312]
[0.35       0.02929465],[0.77775188 0.24036846],[0.69177637 0.37241423]
[0.35       0.02929465],[0.77783774 0.24046599],[0.69186211 0.37244533]
[0.35       0.02929465],[0.77792361 0.24056352],[0.69194786 0.37247644]
[0.35       0.02929465],[0.77800947 0.24066105],[0.6920336  0.37250754]
[0.35       0.02929465],[0.77809533 0.24075858],[0.69211934 0.37253865]
[0.35       0.02929465],[0.77818119 0.24085612],[0.69220509 0.37256976]
[0.35       0.02929465],[0.77826706 0.24095365],[0.69229083 0.37260086]
[0.35       0.02929465],[0.77835292 0.24105118],[0.69237658 0.37263197]
[0.35       0.02929465],[0.77843878 0.24114871],[0.69246232 0.37266307]
[0.35       0.02929465],[0.77852464 0.24124624],[0.69254807 0.37269418]
[0.35       0.02929465],[0.77861051 0.24134377],[0.69263381 0.37272528]
[0.35       0.02929465],[0.77869637 0.24144131],[0.69271956 0.37275639]
[0.35       0.02929465],[0.77878223 0.24153884],[0.6928053  0.37278749]
[0.35       0.02929465],[0.77886809 0.24163637],[0.69289105 0.3728186 ]
[0.35       0.02929465],[0.77895396 0.2417339 ],[0.69297679 0.37284971]
[0.35       0.02929465],[0.77903982 0.24183143],[0.69306254 0.37288081]
[0.35       0.02929465],[0.77912568 0.24192897],[0.69314828 0.37291192]
[0.35       0.02929465],[0.77921154 0.2420265 ],[0.69323403 0.37294302]
[0.35       0.02929465],[0.77929741 0.24212403],[0.69331977 0.37297413]
[0.35       0.02929465],[0.77938327 0.24222156],[0.69340552 0.37300523]
[0.35       0.02929465],[0.77946913 0.24231909],[0.69349126 0.37303634]
[0.35       0.02929465],[0.77955499 0.24241662],[0.69357701 0.37306744]
[0.35       0.02929465],[0.77964086 0.24251416],[0.69366275 0.37309855]
[0.35       0.02929465],[0.77972672 0.24261169],[0.6937485  0.37312965]
[0.35       0.02929465],[0.77981258 0.24270922],[0.69383424 0.37316076]
[0.35       0.02929465],[0.77989844 0.24280675],[0.69391999 0.37319187]
[0.35       0.02929465],[0.77998431 0.24290428],[0.69400573 0.37322297]
[0.35       0.02929465],[0.78007017 0.24300182],[0.69409148 0.37325408]
[0.35       0.02929465],[0.78015603 0.24309935],[0.69417722 0.37328518]
[0.35       0.02929465],[0.78024189 0.24319688],[0.69426297 0.37331629]
[0.35       0.02929465],[0.78032776 0.24329441],[0.69434871 0.37334739]
[0.35       0.02929465],[0.78041362 0.24339194],[0.69443446 0.3733785 ]
[0.35       0.02929465],[0.78049948 0.24348948],[0.6945202 0.3734096]
[0.35       0.02929465],[0.78058534 0.24358701],[0.69460595 0.37344071]
[0.35       0.02929465],[0.78067121 0.24368454],[0.69469169 0.37347181]
[0.35       0.02929465],[0.78075707 0.24378207],[0.69477744 0.37350292]
[0.35       0.02929465],[0.78084293 0.2438796 ],[0.69486318 0.37353403]
[0.35       0.02929465],[0.78092879 0.24397713],[0.69494893 0.37356513]
[0.35       0.02929465],[0.78101466 0.24407467],[0.69503467 0.37359624]
[0.35       0.02929465],[0.78110052 0.2441722 ],[0.69512041 0.37362734]
[0.35       0.02929465],[0.78118638 0.24426973],[0.69520616 0.37365845]
[0.35       0.02929465],[0.78127224 0.24436726],[0.6952919  0.37368955]
[0.35       0.02929465],[0.78135811 0.24446479],[0.69537765 0.37372066]
[0.35       0.02929465],[0.78144397 0.24456233],[0.69546339 0.37375176]
[0.35       0.02929465],[0.78152983 0.24465986],[0.69554914 0.37378287]
[0.35       0.02929465],[0.78161569 0.24475739],[0.69563488 0.37381398]
[0.35       0.02929465],[0.78170156 0.24485492],[0.69572063 0.37384508]
[0.35       0.02929465],[0.78178742 0.24495245],[0.69580637 0.37387619]
[0.35       0.02929465],[0.78187328 0.24504998],[0.69589212 0.37390729]
[0.35       0.02929465],[0.78195914 0.24514752],[0.69597786 0.3739384 ]
[0.35       0.02929465],[0.78204501 0.24524505],[0.69606361 0.3739695 ]
[0.35       0.02929465],[0.78213087 0.24534258],[0.69614935 0.37400061]
[0.35       0.02929465],[0.78221673 0.24544011],[0.6962351  0.37403171]
[0.35       0.02929465],[0.78230259 0.24553764],[0.69632084 0.37406282]
[0.35       0.02929465],[0.78238846 0.24563518],[0.69640659 0.37409392]
[0.35       0.02929465],[0.78247432 0.24573271],[0.69649233 0.37412503]
[0.35       0.02929465],[0.78256018 0.24583024],[0.69657808 0.37415614]
[0.35       0.02929465],[0.78264604 0.24592777],[0.69666382 0.37418724]
[0.35       0.02929465],[0.78273191 0.2460253 ],[0.69674957 0.37421835]
[0.35       0.02929465],[0.78281777 0.24612283],[0.69683531 0.37424945]
[0.35       0.02929465],[0.78290363 0.24622037],[0.69692106 0.37428056]
[0.35       0.02929465],[0.78298949 0.2463179 ],[0.6970068  0.37431166]
[0.35       0.02929465],[0.78307536 0.24641543],[0.69709255 0.37434277]
[0.35       0.02929465],[0.78316122 0.24651296],[0.69717829 0.37437387]
[0.35       0.02929465],[0.78324708 0.24661049],[0.69726404 0.37440498]
[0.35       0.02929465],[0.78333294 0.24670803],[0.69734978 0.37443608]
[0.35       0.02929465],[0.7834188  0.24680556],[0.69743553 0.37446719]
[0.35       0.02929465],[0.78350467 0.24690309],[0.69752127 0.3744983 ]
[0.35       0.02929465],[0.78359053 0.24700062],[0.69760702 0.3745294 ]
[0.35       0.02929465],[0.78367639 0.24709815],[0.69769276 0.37456051]
[0.35       0.02929465],[0.78376225 0.24719568],[0.69777851 0.37459161]
[0.35       0.02929465],[0.78384812 0.24729322],[0.69786425 0.37462272]
[0.35       0.02929465],[0.78393398 0.24739075],[0.69795    0.37465382]
[0.35       0.02929465],[0.78401984 0.24748828],[0.69803574 0.37468493]
[0.35       0.02929465],[0.7841057  0.24758581],[0.69812148 0.37471603]
[0.35       0.02929465],[0.78419157 0.24768334],[0.69820723 0.37474714]
[0.35       0.02929465],[0.78427743 0.24778088],[0.69829297 0.37477824]
[0.35       0.02929465],[0.78436329 0.24787841],[0.69837872 0.37480935]
[0.35       0.02929465],[0.78444915 0.24797594],[0.69846446 0.37484046]
[0.35       0.02929465],[0.78453502 0.24807347],[0.69855021 0.37487156]
[0.35       0.02929465],[0.78462088 0.248171  ],[0.69863595 0.37490267]
[0.35       0.02929465],[0.78470674 0.24826853],[0.6987217  0.37493377]
[0.35       0.02929465],[0.7847926  0.24836607],[0.69880744 0.37496488]
[0.35       0.02929465],[0.78487847 0.2484636 ],[0.69889319 0.37499598]
[0.35       0.02929465],[0.78496433 0.24856113],[0.69897893 0.37502709]
[0.35       0.02929465],[0.78505019 0.24865866],[0.69906468 0.37505819]
[0.35       0.02929465],[0.78513605 0.24875619],[0.69915042 0.3750893 ]
[0.35       0.02929465],[0.78522192 0.24885373],[0.69923617 0.37512041]
[0.35       0.02929465],[0.78530778 0.24895126],[0.69932191 0.37515151]
[0.35       0.02929465],[0.78539364 0.24904879],[0.69940766 0.37518262]
[0.35       0.02929465],[0.7854795  0.24914632],[0.6994934  0.37521372]
[0.35       0.02929465],[0.78556537 0.24924385],[0.69957915 0.37524483]
[0.35       0.02929465],[0.78565123 0.24934138],[0.69966489 0.37527593]
[0.35       0.02929465],[0.78573709 0.24943892],[0.69975064 0.37530704]
[0.35       0.02929465],[0.78582295 0.24953645],[0.69983638 0.37533814]
[0.35       0.02929465],[0.78590882 0.24963398],[0.69992213 0.37536925]
[0.35       0.02929465],[0.78599468 0.24973151],[0.70000787 0.37540035]
[0.35       0.02929465],[0.78608054 0.24982904],[0.70009362 0.37543146]
[0.35       0.02929465],[0.7861664  0.24992658],[0.70017936 0.37546257]
[0.35       0.02929465],[0.78625227 0.25002411],[0.70026511 0.37549367]
[0.35       0.02929465],[0.78633813 0.25012164],[0.70035085 0.37552478]
[0.35       0.02929465],[0.78642399 0.25021917],[0.7004366  0.37555588]
[0.35       0.02929465],[0.78650985 0.2503167 ],[0.70052234 0.37558699]
[0.35       0.02929465],[0.78659572 0.25041423],[0.70060809 0.37561809]
[0.35       0.02929465],[0.78668158 0.25051177],[0.70069383 0.3756492 ]
[0.35       0.02929465],[0.78676744 0.2506093 ],[0.70077958 0.3756803 ]
[0.35       0.02929465],[0.7868533  0.25070683],[0.70086532 0.37571141]
[0.35       0.02929465],[0.78693917 0.25080436],[0.70095107 0.37574251]
[0.35       0.02929465],[0.78702503 0.25090189],[0.70103681 0.37577362]
[0.35       0.02929465],[0.78711089 0.25099943],[0.70112255 0.37580473]
[0.35       0.02929465],[0.78719675 0.25109696],[0.7012083  0.37583583]
[0.35       0.02929465],[0.78728262 0.25119449],[0.70129404 0.37586694]
[0.35       0.02929465],[0.78736848 0.25129202],[0.70137979 0.37589804]
[0.35       0.02929465],[0.78745434 0.25138955],[0.70146553 0.37592915]
[0.35       0.02929465],[0.7875402  0.25148708],[0.70155128 0.37596025]
[0.35       0.02929465],[0.78762607 0.25158462],[0.70163702 0.37599136]
[0.35       0.02929465],[0.78771193 0.25168215],[0.70172277 0.37602246]
[0.35       0.02929465],[0.78779779 0.25177968],[0.70180851 0.37605357]
[0.35       0.02929465],[0.78788365 0.25187721],[0.70189426 0.37608468]
[0.35       0.02929465],[0.78796952 0.25197474],[0.70198    0.37611578]
[0.35       0.02929465],[0.78805538 0.25207228],[0.70206575 0.37614689]
[0.35       0.02929465],[0.78814124 0.25216981],[0.70215149 0.37617799]
[0.35       0.02929465],[0.7882271  0.25226734],[0.70223724 0.3762091 ]
[0.35       0.02929465],[0.78831297 0.25236487],[0.70232298 0.3762402 ]
[0.35       0.02929465],[0.78839883 0.2524624 ],[0.70240873 0.37627131]
[0.35       0.02929465],[0.78848469 0.25255993],[0.70249447 0.37630241]
[0.35       0.02929465],[0.78857055 0.25265747],[0.70258022 0.37633352]
[0.35       0.02929465],[0.78865642 0.252755  ],[0.70266596 0.37636462]
[0.35       0.02929465],[0.78874228 0.25285253],[0.70275171 0.37639573]
[0.35       0.02929465],[0.78882814 0.25295006],[0.70283745 0.37642684]
[0.35       0.02929465],[0.788914   0.25304759],[0.7029232  0.37645794]
[0.35       0.02929465],[0.78899987 0.25314513],[0.70300894 0.37648905]
[0.35       0.02929465],[0.78908573 0.25324266],[0.70309469 0.37652015]
[0.35       0.02929465],[0.78917159 0.25334019],[0.70318043 0.37655126]
[0.35       0.02929465],[0.78925745 0.25343772],[0.70326618 0.37658236]
[0.35       0.02929465],[0.78934332 0.25353525],[0.70335192 0.37661347]
[0.35       0.02929465],[0.78942918 0.25363278],[0.70343767 0.37664457]
[0.35       0.02929465],[0.78951504 0.25373032],[0.70352341 0.37667568]
[0.35       0.02929465],[0.7896009  0.25382785],[0.70360916 0.37670678]
[0.35       0.02929465],[0.78968677 0.25392538],[0.7036949  0.37673789]
[0.35       0.02929465],[0.78977263 0.25402291],[0.70378065 0.376769  ]
[0.35       0.02929465],[0.78985849 0.25412044],[0.70386639 0.3768001 ]
[0.35       0.02929465],[0.78994435 0.25421798],[0.70395214 0.37683121]
[0.35       0.02929465],[0.79003022 0.25431551],[0.70403788 0.37686231]
[0.35       0.02929465],[0.79011608 0.25441304],[0.70412362 0.37689342]
[0.35       0.02929465],[0.79020194 0.25451057],[0.70420937 0.37692452]
[0.35       0.02929465],[0.7902878 0.2546081],[0.70429511 0.37695563]
[0.35       0.02929465],[0.79037367 0.25470563],[0.70438086 0.37698673]
[0.35       0.02929465],[0.79045953 0.25480317],[0.7044666  0.37701784]
[0.35       0.02929465],[0.79054539 0.2549007 ],[0.70455235 0.37704895]
[0.35       0.02929465],[0.79063125 0.25499823],[0.70463809 0.37708005]
[0.35       0.02929465],[0.79071712 0.25509576],[0.70472384 0.37711116]
[0.35       0.02929465],[0.79080298 0.25519329],[0.70480958 0.37714226]
[0.35       0.02929465],[0.79088884 0.25529083],[0.70489533 0.37717337]
[0.35       0.02929465],[0.7909747  0.25538836],[0.70498107 0.37720447]
[0.35       0.02929465],[0.79106057 0.25548589],[0.70506682 0.37723558]
[0.35       0.02929465],[0.79114643 0.25558342],[0.70515256 0.37726668]
[0.35       0.02929465],[0.79123229 0.25568095],[0.70523831 0.37729779]
[0.35       0.02929465],[0.79131815 0.25577849],[0.70532405 0.37732889]
[0.35       0.02929465],[0.79140402 0.25587602],[0.7054098 0.37736  ]
[0.35       0.02929465],[0.79148988 0.25597355],[0.70549554 0.37739111]
[0.35       0.02929465],[0.79157574 0.25607108],[0.70558129 0.37742221]
[0.35       0.02929465],[0.7916616  0.25616861],[0.70566703 0.37745332]
[0.35       0.02929465],[0.79174747 0.25626614],[0.70575278 0.37748442]
[0.35       0.02929465],[0.79183333 0.25636368],[0.70583852 0.37751553]
[0.35       0.02929465],[0.79191919 0.25646121],[0.70592427 0.37754663]
[0.35       0.02929465],[0.79200505 0.25655874],[0.70601001 0.37757774]
[0.35       0.02929465],[0.79209092 0.25665627],[0.70609576 0.37760884]
[0.35       0.02929465],[0.79217678 0.2567538 ],[0.7061815  0.37763995]
[0.35       0.02929465],[0.79226264 0.25685134],[0.70626725 0.37767105]
[0.35       0.02929465],[0.7923485  0.25694887],[0.70635299 0.37770216]
[0.35       0.02929465],[0.79243436 0.2570464 ],[0.70643874 0.37773327]
[0.35       0.02929465],[0.79252023 0.25714393],[0.70652448 0.37776437]
[0.35       0.02929465],[0.79260609 0.25724146],[0.70661023 0.37779548]
[0.35       0.02929465],[0.79269195 0.25733899],[0.70669597 0.37782658]
[0.35       0.02929465],[0.79277781 0.25743653],[0.70678172 0.37785769]
[0.35       0.02929465],[0.79286368 0.25753406],[0.70686746 0.37788879]
[0.35       0.02929465],[0.79294954 0.25763159],[0.70695321 0.3779199 ]
[0.35       0.02929465],[0.7930354  0.25772912],[0.70703895 0.377951  ]
[0.35       0.02929465],[0.79312126 0.25782665],[0.70712469 0.37798211]
[0.35       0.02929465],[0.79320713 0.25792419],[0.70721044 0.37801322]
[0.35       0.02929465],[0.79329299 0.25802172],[0.70729618 0.37804432]
[0.35       0.02929465],[0.79337885 0.25811925],[0.70738193 0.37807543]
[0.35       0.02929465],[0.79346471 0.25821678],[0.70746767 0.37810653]
[0.35       0.02929465],[0.79355058 0.25831431],[0.70755342 0.37813764]
[0.35       0.02929465],[0.79363644 0.25841184],[0.70763916 0.37816874]
[0.35       0.02929465],[0.7937223  0.25850938],[0.70772491 0.37819985]
[0.35       0.02929465],[0.79380816 0.25860691],[0.70781065 0.37823095]
[0.35       0.02929465],[0.79389403 0.25870444],[0.7078964  0.37826206]
[0.35       0.02929465],[0.79397989 0.25880197],[0.70798214 0.37829316]
[0.35       0.02929465],[0.79406575 0.2588995 ],[0.70806789 0.37832427]
[0.35       0.02929465],[0.79415161 0.25899704],[0.70815363 0.37835538]
[0.35       0.02929465],[0.79423748 0.25909457],[0.70823938 0.37838648]
[0.35       0.02929465],[0.79432334 0.2591921 ],[0.70832512 0.37841759]
[0.35       0.02929465],[0.7944092  0.25928963],[0.70841087 0.37844869]
[0.35       0.02929465],[0.79449506 0.25938716],[0.70849661 0.3784798 ]
[0.35       0.02929465],[0.79458093 0.25948469],[0.70858236 0.3785109 ]
[0.35       0.02929465],[0.79466679 0.25958223],[0.7086681  0.37854201]
[0.35       0.02929465],[0.79475265 0.25967976],[0.70875385 0.37857311]
[0.35       0.02929465],[0.79483851 0.25977729],[0.70883959 0.37860422]
[0.35       0.02929465],[0.79492438 0.25987482],[0.70892534 0.37863532]
[0.35       0.02929465],[0.79501024 0.25997235],[0.70901108 0.37866643]
[0.35       0.02929465],[0.7950961  0.26006989],[0.70909683 0.37869754]
[0.35       0.02929465],[0.79518196 0.26016742],[0.70918257 0.37872864]
[0.35       0.02929465],[0.79526783 0.26026495],[0.70926832 0.37875975]
[0.35       0.02929465],[0.79535369 0.26036248],[0.70935406 0.37879085]
[0.35       0.02929465],[0.79543955 0.26046001],[0.70943981 0.37882196]
[0.35       0.02929465],[0.79552541 0.26055754],[0.70952555 0.37885306]
[0.35       0.02929465],[0.79561128 0.26065508],[0.7096113  0.37888417]
[0.35       0.02929465],[0.79569714 0.26075261],[0.70969704 0.37891527]
[0.35       0.02929465],[0.795783   0.26085014],[0.70978279 0.37894638]
[0.35       0.02929465],[0.79586886 0.26094767],[0.70986853 0.37897748]
[0.35       0.02929465],[0.79595473 0.2610452 ],[0.70995428 0.37900859]
[0.35       0.02929465],[0.79604059 0.26114274],[0.71004002 0.3790397 ]
[0.35       0.02929465],[0.79612645 0.26124027],[0.71012576 0.3790708 ]
[0.35       0.02929465],[0.79621231 0.2613378 ],[0.71021151 0.37910191]
[0.35       0.02929465],[0.79629818 0.26143533],[0.71029725 0.37913301]
[0.35       0.02929465],[0.79638404 0.26153286],[0.710383   0.37916412]
[0.35       0.02929465],[0.7964699  0.26163039],[0.71046874 0.37919522]
[0.35       0.02929465],[0.79655576 0.26172793],[0.71055449 0.37922633]
[0.35       0.02929465],[0.79664163 0.26182546],[0.71064023 0.37925743]
[0.35       0.02929465],[0.79672749 0.26192299],[0.71072598 0.37928854]
[0.35       0.02929465],[0.79681335 0.26202052],[0.71081172 0.37931965]
[0.35       0.02929465],[0.79689921 0.26211805],[0.71089747 0.37935075]
[0.35       0.02929465],[0.79698508 0.26221559],[0.71098321 0.37938186]
[0.35       0.02929465],[0.79707094 0.26231312],[0.71106896 0.37941296]
[0.35       0.02929465],[0.7971568  0.26241065],[0.7111547  0.37944407]
[0.35       0.02929465],[0.79724266 0.26250818],[0.71124045 0.37947517]
[0.35       0.02929465],[0.79732853 0.26260571],[0.71132619 0.37950628]
[0.35       0.02929465],[0.79741439 0.26270324],[0.71141194 0.37953738]
[0.35       0.02929465],[0.79750025 0.26280078],[0.71149768 0.37956849]
[0.35       0.02929465],[0.79758611 0.26289831],[0.71158343 0.37959959]
[0.35       0.02929465],[0.79767198 0.26299584],[0.71166917 0.3796307 ]
[0.35       0.02929465],[0.79775784 0.26309337],[0.71175492 0.37966181]
[0.35       0.02929465],[0.7978437 0.2631909],[0.71184066 0.37969291]
[0.35       0.02929465],[0.79792956 0.26328844],[0.71192641 0.37972402]
[0.35       0.02929465],[0.79801543 0.26338597],[0.71201215 0.37975512]
[0.35       0.02929465],[0.79810129 0.2634835 ],[0.7120979  0.37978623]
[0.35       0.02929465],[0.79818715 0.26358103],[0.71218364 0.37981733]
[0.35       0.02929465],[0.79827301 0.26367856],[0.71226939 0.37984844]
[0.35       0.02929465],[0.79835888 0.26377609],[0.71235513 0.37987954]
[0.35       0.02929465],[0.79844474 0.26387363],[0.71244088 0.37991065]
[0.35       0.02929465],[0.7985306  0.26397116],[0.71252662 0.37994175]
[0.35       0.02929465],[0.79861646 0.26406869],[0.71261237 0.37997286]
[0.35       0.02929465],[0.79870233 0.26416622],[0.71269811 0.38000397]
[0.35       0.02929465],[0.79878819 0.26426375],[0.71278386 0.38003507]
[0.35       0.02929465],[0.79887405 0.26436129],[0.7128696  0.38006618]
[0.35       0.02929465],[0.79895991 0.26445882],[0.71295535 0.38009728]
[0.35       0.02929465],[0.79904578 0.26455635],[0.71304109 0.38012839]
[0.35       0.02929465],[0.79913164 0.26465388],[0.71312683 0.38015949]
[0.35       0.02929465],[0.7992175  0.26475141],[0.71321258 0.3801906 ]
[0.35       0.02929465],[0.79930336 0.26484894],[0.71329832 0.3802217 ]
[0.35       0.02929465],[0.79938923 0.26494648],[0.71338407 0.38025281]
[0.35       0.02929465],[0.79947509 0.26504401],[0.71346981 0.38028392]
[0.35       0.02929465],[0.79956095 0.26514154],[0.71355556 0.38031502]
[0.35       0.02929465],[0.79964681 0.26523907],[0.7136413  0.38034613]
[0.35       0.02929465],[0.79973268 0.2653366 ],[0.71372705 0.38037723]
[0.35       0.02929465],[0.79981854 0.26543414],[0.71381279 0.38040834]
[0.35       0.02929465],[0.7999044  0.26553167],[0.71389854 0.38043944]
[0.35       0.02929465],[0.79999026 0.2656292 ],[0.71398428 0.38047055]
[0.35       0.02929465],[0.80007613 0.26572673],[0.71407003 0.38050165]
[0.35       0.02929465],[0.80016199 0.26582426],[0.71415577 0.38053276]
[0.35       0.02929465],[0.80024785 0.26592179],[0.71424152 0.38056386]
[0.35       0.02929465],[0.80033371 0.26601933],[0.71432726 0.38059497]
[0.35       0.02929465],[0.80041958 0.26611686],[0.71441301 0.38062608]
[0.35       0.02929465],[0.80050544 0.26621439],[0.71449875 0.38065718]
[0.35       0.02929465],[0.8005913  0.26631192],[0.7145845  0.38068829]
[0.35       0.02929465],[0.80067716 0.26640945],[0.71467024 0.38071939]
[0.35       0.02929465],[0.80076303 0.26650699],[0.71475599 0.3807505 ]
[0.35       0.02929465],[0.80084889 0.26660452],[0.71484173 0.3807816 ]
[0.35       0.02929465],[0.80093475 0.26670205],[0.71492748 0.38081271]
[0.35       0.02929465],[0.80102061 0.26679958],[0.71501322 0.38084381]
[0.35       0.02929465],[0.80110647 0.26689711],[0.71509897 0.38087492]
[0.35       0.02929465],[0.80119234 0.26699464],[0.71518471 0.38090602]
[0.35       0.02929465],[0.8012782  0.26709218],[0.71527046 0.38093713]
[0.35       0.02929465],[0.80136406 0.26718971],[0.7153562  0.38096824]
[0.35       0.02929465],[0.80144992 0.26728724],[0.71544195 0.38099934]
[0.35       0.02929465],[0.80153579 0.26738477],[0.71552769 0.38103045]
[0.35       0.02929465],[0.80162165 0.2674823 ],[0.71561344 0.38106155]
[0.35       0.02929465],[0.80170751 0.26757984],[0.71569918 0.38109266]
[0.35       0.02929465],[0.80179337 0.26767737],[0.71578493 0.38112376]
[0.35       0.02929465],[0.80187924 0.2677749 ],[0.71587067 0.38115487]
[0.35       0.02929465],[0.8019651  0.26787243],[0.71595641 0.38118597]
[0.35       0.02929465],[0.80205096 0.26796996],[0.71604216 0.38121708]
[0.35       0.02929465],[0.80213682 0.26806749],[0.7161279  0.38124819]
[0.35       0.02929465],[0.80222269 0.26816503],[0.71621365 0.38127929]
[0.35       0.02929465],[0.80230855 0.26826256],[0.71629939 0.3813104 ]
[0.35       0.02929465],[0.80239441 0.26836009],[0.71638514 0.3813415 ]
[0.35       0.02929465],[0.80248027 0.26845762],[0.71647088 0.38137261]
[0.35       0.02929465],[0.80256614 0.26855515],[0.71655663 0.38140371]
[0.35       0.02929465],[0.802652   0.26865269],[0.71664237 0.38143482]
[0.35       0.02929465],[0.80273786 0.26875022],[0.71672812 0.38146592]
[0.35       0.02929465],[0.80282372 0.26884775],[0.71681386 0.38149703]
[0.35       0.02929465],[0.80290959 0.26894528],[0.71689961 0.38152813]
[0.35       0.02929465],[0.80299545 0.26904281],[0.71698535 0.38155924]
[0.35       0.02929465],[0.80308131 0.26914035],[0.7170711  0.38159035]
[0.35       0.02929465],[0.80316717 0.26923788],[0.71715684 0.38162145]
[0.35       0.02929465],[0.80325304 0.26933541],[0.71724259 0.38165256]
[0.35       0.02929465],[0.8033389  0.26943294],[0.71732833 0.38168366]
[0.35       0.02929465],[0.80342476 0.26953047],[0.71741408 0.38171477]
[0.35       0.02929465],[0.80351062 0.269628  ],[0.71749982 0.38174587]
[0.35       0.02929465],[0.80359649 0.26972554],[0.71758557 0.38177698]
[0.35       0.02929465],[0.80368235 0.26982307],[0.71767131 0.38180808]
[0.35       0.02929465],[0.80376821 0.2699206 ],[0.71775706 0.38183919]
[0.35       0.02929465],[0.80385407 0.27001813],[0.7178428  0.38187029]
[0.35       0.02929465],[0.80393994 0.27011566],[0.71792855 0.3819014 ]
[0.35       0.02929465],[0.8040258 0.2702132],[0.71801429 0.38193251]
[0.35       0.02929465],[0.80411166 0.27031073],[0.71810004 0.38196361]
[0.35       0.02929465],[0.80419752 0.27040826],[0.71818578 0.38199472]
[0.35       0.02929465],[0.80428339 0.27050579],[0.71827153 0.38202582]
[0.35       0.02929465],[0.80436925 0.27060332],[0.71835727 0.38205693]
[0.35       0.02929465],[0.80445511 0.27070085],[0.71844302 0.38208803]
[0.35       0.02929465],[0.80454097 0.27079839],[0.71852876 0.38211914]
[0.35       0.02929465],[0.80462684 0.27089592],[0.71861451 0.38215024]
[0.35       0.02929465],[0.8047127  0.27099345],[0.71870025 0.38218135]
[0.35       0.02929465],[0.80479856 0.27109098],[0.718786   0.38221245]
[0.35       0.02929465],[0.80488442 0.27118851],[0.71887174 0.38224356]
[0.35       0.02929465],[0.80497029 0.27128605],[0.71895748 0.38227467]
[0.35       0.02929465],[0.80505615 0.27138358],[0.71904323 0.38230577]
[0.35       0.02929465],[0.80514201 0.27148111],[0.71912897 0.38233688]
[0.35       0.02929465],[0.80522787 0.27157864],[0.71921472 0.38236798]
[0.35       0.02929465],[0.80531374 0.27167617],[0.71930046 0.38239909]
[0.35       0.02929465],[0.8053996 0.2717737],[0.71938621 0.38243019]
[0.35       0.02929465],[0.80548546 0.27187124],[0.71947195 0.3824613 ]
[0.35       0.02929465],[0.80557132 0.27196877],[0.7195577 0.3824924]
[0.35       0.02929465],[0.80565719 0.2720663 ],[0.71964344 0.38252351]
[0.35       0.02929465],[0.80574305 0.27216383],[0.71972919 0.38255462]
[0.35       0.02929465],[0.80582891 0.27226136],[0.71981493 0.38258572]
[0.35       0.02929465],[0.80591477 0.2723589 ],[0.71990068 0.38261683]
[0.35       0.02929465],[0.80600064 0.27245643],[0.71998642 0.38264793]
[0.35       0.02929465],[0.8060865  0.27255396],[0.72007217 0.38267904]
[0.35       0.02929465],[0.80617236 0.27265149],[0.72015791 0.38271014]
[0.35       0.02929465],[0.80625822 0.27274902],[0.72024366 0.38274125]
