1.0
 
[-3.59885169e-03 -1.99985798e+01],[ 1.67045895e-03 -1.99986292e+01],[-1.31525179e-02 -1.99965254e+01]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
[0.34996415 0.02929553],[0.75001664 0.06054501],[0.66383993 0.07421741]
