1.0
 
[-2.46844865e-03 -1.99992049e+01],[ 1.09030029e-03 -1.99992542e+01],[-8.30220061e-03 -1.99980662e+01]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
[0.34997545 0.02929594],[0.75001084 0.06054542],[0.66392236 0.07421649]
