1.0
 
[-4.98039869e-03 -1.99978157e+01],[ 2.37944475e-03 -1.99978653e+01],[-1.90797689e-02 -1.99946425e+01]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
[0.34995033 0.02929567],[0.75002373 0.06054514],[0.66373918 0.07421704]
