1.0
 
[-2.34283792e-03 -1.99992744e+01],[ 1.02584148e-03 -1.99993237e+01],[-7.76324229e-03 -1.99982375e+01]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
[0.3499767  0.02929592],[0.75001019 0.0605454 ],[0.66393151 0.0742163 ]
