1.0
 
[-2.09164352e-03 -1.99994133e+01],[ 8.96879213e-04 -1.99994626e+01],[-6.68526099e-03 -1.99985799e+01]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
[0.34997922 0.02929552],[0.7500089 0.060545 ],[0.66394983 0.07421817]
