1.0
 
[-5.10600139e-03 -1.99977462e+01],[ 2.44387133e-03 -1.99977959e+01],[-1.96185489e-02 -1.99944713e+01]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
[0.34994908 0.02929569],[0.75002437 0.06054517],[0.66373002 0.07421663]
