0.973470555361777,0.9748530823938981,1.0
[0.32678244 0.20371249],[0.72635283 0.23236522],[0.63785374 0.38489366]
[0.32664775 0.20356465],[0.72621604 0.23220244],[0.63770212 0.38472514]
[0.32651267 0.20341639],[0.72607885 0.2320392 ],[0.63755006 0.38455615]
[0.32637721 0.2032677 ],[0.72594128 0.23187549],[0.63739757 0.38438667]
[0.32624136 0.20311859],[0.72580332 0.23171131],[0.63724464 0.38421671]
[0.32610511 0.20296906],[0.72566496 0.23154667],[0.63709129 0.38404626]
[0.32596848 0.2028191 ],[0.72552622 0.23138156],[0.6369375  0.38387534]
[0.32583146 0.20266872],[0.72538709 0.23121599],[0.63678328 0.38370393]
[0.32569405 0.20251792],[0.72524757 0.23104995],[0.63662862 0.38353204]
[0.32555625 0.20236669],[0.72510765 0.23088344],[0.63647353 0.38335967]
[0.32541806 0.20221504],[0.72496735 0.23071647],[0.63631801 0.38318681]
[0.32527948 0.20206296],[0.72482666 0.23054904],[0.63616206 0.38301348]
[0.32514052 0.20191046],[0.72468558 0.23038114],[0.63600568 0.38283966]
[0.32500116 0.20175754],[0.72454411 0.23021277],[0.63584886 0.38266536]
[0.32486142 0.20160419],[0.72440224 0.23004394],[0.63569162 0.38249058]
[0.32472129 0.20145042],[0.72425999 0.22987465],[0.63553393 0.38231532]
[0.32458077 0.20129622],[0.72411735 0.22970489],[0.63537582 0.38213957]
[0.32443985 0.2011416 ],[0.72397432 0.22953466],[0.63521728 0.38196335]
[0.32429856 0.20098656],[0.7238309  0.22936397],[0.6350583  0.38178664]
[0.32415687 0.2008311 ],[0.72368709 0.22919281],[0.63489889 0.38160945]
[0.32401479 0.20067521],[0.7235429  0.22902119],[0.63473905 0.38143178]
[0.32387232 0.20051889],[0.72339831 0.2288491 ],[0.63457878 0.38125363]
[0.32372947 0.20036216],[0.72325333 0.22867655],[0.63441808 0.38107499]
[0.32358622 0.200205  ],[0.72310797 0.22850354],[0.63425694 0.38089588]
[0.32344259 0.20004742],[0.72296221 0.22833006],[0.63409538 0.38071628]
[0.32329857 0.19988941],[0.72281607 0.22815611],[0.63393338 0.3805362 ]
[0.32315416 0.19973098],[0.72266953 0.2279817 ],[0.63377095 0.38035564]
[0.32300936 0.19957213],[0.72252261 0.22780683],[0.63360809 0.3801746 ]
[0.32286417 0.19941285],[0.7223753  0.22763149],[0.6334448  0.37999308]
[0.32271859 0.19925315],[0.7222276  0.22745568],[0.63328107 0.37981108]
[0.32257263 0.19909303],[0.72207951 0.22727942],[0.63311692 0.3796286 ]
[0.32242627 0.19893249],[0.72193103 0.22710268],[0.63295233 0.37944563]
[0.32227953 0.19877152],[0.72178217 0.22692548],[0.63278731 0.37926219]
[0.3221324  0.19861013],[0.72163291 0.22674782],[0.63262186 0.37907826]
[0.32198488 0.19844831],[0.72148327 0.2265697 ],[0.63245598 0.37889386]
[0.32183697 0.19828608],[0.72133323 0.22639111],[0.63228967 0.37870897]
[0.32168867 0.19812342],[0.72118281 0.22621205],[0.63212293 0.3785236 ]
[0.32153998 0.19796034],[0.721032   0.22603253],[0.63195576 0.37833776]
[0.3213909  0.19779683],[0.7208808  0.22585255],[0.63178815 0.37815143]
[0.32124144 0.1976329 ],[0.72072922 0.2256721 ],[0.63162012 0.37796462]
[0.32109158 0.19746855],[0.72057724 0.22549119],[0.63145166 0.37777733]
[0.32094134 0.19730378],[0.72042488 0.22530982],[0.63128276 0.37758956]
[0.32079071 0.19713858],[0.72027213 0.22512798],[0.63111343 0.37740131]
[0.32063969 0.19697296],[0.72011899 0.22494567],[0.63094368 0.37721258]
[0.32048828 0.19680692],[0.71996546 0.22476291],[0.63077349 0.37702337]
[0.32033648 0.19664045],[0.71981154 0.22457967],[0.63060287 0.37683368]
[0.32018429 0.19647357],[0.71965723 0.22439598],[0.63043182 0.37664351]
[0.32003171 0.19630626],[0.71950254 0.22421182],[0.63026035 0.37645286]
[0.31987875 0.19613853],[0.71934746 0.2240272 ],[0.63008844 0.37626173]
[0.3197254  0.19597037],[0.71919199 0.22384211],[0.6299161  0.37607012]
[0.31957165 0.19580179],[0.71903613 0.22365656],[0.62974333 0.37587803]
[0.31941752 0.19563279],[0.71887989 0.22347055],[0.62957013 0.37568546]
[0.319263   0.19546337],[0.71872326 0.22328407],[0.6293965  0.37549241]
[0.31910809 0.19529353],[0.71856624 0.22309713],[0.62922244 0.37529888]
[0.3189528  0.19512326],[0.71840883 0.22290973],[0.62904796 0.37510487]
[0.31879711 0.19495258],[0.71825103 0.22272186],[0.62887304 0.37491038]
[0.31864104 0.19478146],[0.71809285 0.22253353],[0.62869769 0.37471541]
[0.31848457 0.19460993],[0.71793428 0.22234474],[0.62852191 0.37451996]
[0.31832772 0.19443798],[0.71777532 0.22215548],[0.6283457  0.37432403]
[0.31817048 0.1942656 ],[0.71761597 0.22196576],[0.62816907 0.37412763]
[0.31801285 0.1940928 ],[0.71745624 0.22177557],[0.627992   0.37393074]
[0.31785483 0.19391958],[0.71729612 0.22158493],[0.6278145  0.37373338]
[0.31769642 0.19374594],[0.71713561 0.22139382],[0.62763658 0.37353553]
[0.31753763 0.19357187],[0.71697471 0.22120224],[0.62745822 0.37333721]
[0.31737844 0.19339739],[0.71681343 0.22101021],[0.62727944 0.37313841]
[0.31721887 0.19322248],[0.71665176 0.22081771],[0.62710023 0.37293912]
[0.31705891 0.19304715],[0.7164897  0.22062474],[0.62692058 0.37273936]
[0.31689856 0.1928714 ],[0.71632725 0.22043132],[0.62674051 0.37253912]
[0.31673782 0.19269522],[0.71616442 0.22023743],[0.62656001 0.37233841]
[0.31657669 0.19251863],[0.7160012  0.22004308],[0.62637908 0.37213721]
[0.31641517 0.19234161],[0.71583759 0.21984826],[0.62619773 0.37193553]
[0.31625327 0.19216417],[0.7156736  0.21965299],[0.62601594 0.37173338]
[0.31609097 0.19198631],[0.71550922 0.21945725],[0.62583372 0.37153074]
[0.31592829 0.19180803],[0.71534445 0.21926105],[0.62565108 0.37132763]
[0.31576522 0.19162932],[0.7151793  0.21906438],[0.62546801 0.37112404]
[0.31560176 0.1914502 ],[0.71501376 0.21886725],[0.6252845  0.37091997]
[0.31543791 0.19127065],[0.71484783 0.21866966],[0.62510057 0.37071543]
[0.31527367 0.19109068],[0.71468151 0.21847161],[0.62491621 0.3705104 ]
[0.31510905 0.1909103 ],[0.71451481 0.2182731 ],[0.62473143 0.3703049 ]
[0.31494403 0.19072948],[0.71434772 0.21807412],[0.62454621 0.37009892]
[0.31477863 0.19054825],[0.71418025 0.21787468],[0.62436057 0.36989246]
[0.31461283 0.1903666 ],[0.71401239 0.21767478],[0.6241745  0.36968552]
[0.31444665 0.19018452],[0.71384414 0.21747441],[0.623988  0.3694781]
[0.31428009 0.19000203],[0.71367551 0.21727358],[0.62380107 0.36927021]
[0.31411313 0.18981911],[0.71350649 0.2170723 ],[0.62361371 0.36906184]
[0.31394578 0.18963577],[0.71333708 0.21687054],[0.62342593 0.36885299]
[0.31377805 0.18945201],[0.71316729 0.21666833],[0.62323772 0.36864366]
[0.31360992 0.18926783],[0.71299711 0.21646566],[0.62304908 0.36843385]
[0.31344141 0.18908323],[0.71282654 0.21626252],[0.62286001 0.36822357]
[0.31327251 0.18889821],[0.71265559 0.21605892],[0.62267052 0.36801281]
[0.31310322 0.18871277],[0.71248425 0.21585486],[0.6224806  0.36780157]
[0.31293354 0.1885269 ],[0.71231253 0.21565034],[0.62229025 0.36758986]
[0.31276348 0.18834062],[0.71214042 0.21544535],[0.62209947 0.36737766]
[0.31259302 0.18815391],[0.71196793 0.2152399 ],[0.62190826 0.36716499]
[0.31242218 0.18796678],[0.71179505 0.215034  ],[0.62171663 0.36695185]
[0.31225095 0.18777923],[0.71162178 0.21482763],[0.62152457 0.36673822]
[0.31207933 0.18759126],[0.71144813 0.21462079],[0.62133209 0.36652412]
[0.31190732 0.18740287],[0.71127409 0.2144135 ],[0.62113917 0.36630954]
[0.31173492 0.18721406],[0.71109966 0.21420575],[0.62094583 0.36609448]
[0.31156213 0.18702483],[0.71092485 0.21399753],[0.62075207 0.36587895]
[0.31138896 0.18683518],[0.71074966 0.21378885],[0.62055787 0.36566294]
[0.3112154  0.18664511],[0.71057408 0.21357971],[0.62036325 0.36544645]
[0.31104145 0.18645462],[0.71039811 0.21337011],[0.6201682  0.36522949]
[0.31086711 0.1862637 ],[0.71022176 0.21316005],[0.61997273 0.36501205]
[0.31069238 0.18607237],[0.71004502 0.21294953],[0.61977683 0.36479413]
[0.31051726 0.18588061],[0.7098679  0.21273854],[0.6195805  0.36457574]
[0.31034176 0.18568844],[0.70969039 0.2125271 ],[0.61938375 0.36435686]
[0.31016586 0.18549584],[0.7095125  0.21231519],[0.61918656 0.36413752]
[0.30998958 0.18530283],[0.70933422 0.21210282],[0.61898896 0.36391769]
[0.30981291 0.18510939],[0.70915556 0.21188999],[0.61879092 0.36369739]
[0.30963586 0.18491554],[0.70897651 0.21167671],[0.61859246 0.36347662]
[0.30945841 0.18472126],[0.70879707 0.21146295],[0.61839358 0.36325536]
[0.30928057 0.18452656],[0.70861726 0.21124874],[0.61819427 0.36303364]
[0.30910235 0.18433145],[0.70843705 0.21103407],[0.61799453 0.36281143]
[0.30892374 0.18413591],[0.70825646 0.21081894],[0.61779436 0.36258875]
[0.30874474 0.18393995],[0.70807549 0.21060334],[0.61759377 0.36236559]
[0.30856535 0.18374358],[0.70789413 0.21038729],[0.61739276 0.36214196]
[0.30838558 0.18354678],[0.70771239 0.21017077],[0.61719132 0.36191785]
[0.30820541 0.18334956],[0.70753026 0.2099538 ],[0.61698945 0.36169326]
[0.30802486 0.18315193],[0.70734775 0.20973636],[0.61678716 0.3614682 ]
[0.30784392 0.18295387],[0.70716485 0.20951847],[0.61658444 0.36124267]
[0.30766259 0.18275539],[0.70698157 0.20930011],[0.61638129 0.36101665]
[0.30748087 0.1825565 ],[0.70679791 0.20908129],[0.61617772 0.36079017]
[0.30729877 0.18235718],[0.70661386 0.20886201],[0.61597373 0.3605632 ]
[0.30711627 0.18215745],[0.70642942 0.20864228],[0.61576931 0.36033576]
[0.30693339 0.18195729],[0.7062446  0.20842208],[0.61556446 0.36010785]
[0.30675012 0.18175672],[0.7060594  0.20820142],[0.61535919 0.35987946]
[0.30656646 0.18155572],[0.70587381 0.2079803 ],[0.6151535 0.3596506]
[0.30638242 0.18135431],[0.70568784 0.20775872],[0.61494737 0.35942126]
[0.30619798 0.18115248],[0.70550149 0.20753669],[0.61474083 0.35919144]
[0.30601316 0.18095022],[0.70531475 0.20731419],[0.61453386 0.35896115]
[0.30582795 0.18074755],[0.70512762 0.20709123],[0.61432646 0.35873038]
[0.30564235 0.18054446],[0.70494012 0.20686781],[0.61411864 0.35849914]
[0.30545636 0.18034095],[0.70475223 0.20664393],[0.6139104  0.35826743]
[0.30526999 0.18013702],[0.70456395 0.2064196 ],[0.61370173 0.35803524]
[0.30508322 0.17993267],[0.70437529 0.2061948 ],[0.61349263 0.35780257]
[0.30489607 0.1797279 ],[0.70418625 0.20596954],[0.61328311 0.35756943]
[0.30470853 0.17952271],[0.70399682 0.20574383],[0.61307317 0.35733582]
[0.30452061 0.17931711],[0.70380701 0.20551765],[0.6128628  0.35710173]
[0.30433229 0.17911108],[0.70361682 0.20529102],[0.61265201 0.35686716]
[0.30414359 0.17890464],[0.70342624 0.20506392],[0.61244079 0.35663212]
[0.3039545  0.17869777],[0.70323528 0.20483637],[0.61222915 0.35639661]
[0.30376502 0.17849049],[0.70304393 0.20460836],[0.61201708 0.35616062]
[0.30357515 0.17828279],[0.7028522  0.20437989],[0.61180459 0.35592416]
[0.30338489 0.17807467],[0.70266009 0.20415095],[0.61159168 0.35568722]
[0.30319425 0.17786613],[0.7024676  0.20392156],[0.61137834 0.35544981]
[0.30300322 0.17765717],[0.70227472 0.20369172],[0.61116458 0.35521193]
[0.3028118 0.1774478],[0.70208146 0.20346141],[0.6109504  0.35497357]
[0.30261999 0.177238  ],[0.70188781 0.20323064],[0.61073579 0.35473474]
[0.3024278  0.17702779],[0.70169378 0.20299941],[0.61052076 0.35449543]
[0.30223521 0.17681716],[0.70149937 0.20276773],[0.6103053  0.35425565]
[0.30204224 0.17660611],[0.70130458 0.20253559],[0.61008942 0.35401539]
[0.30184888 0.17639464],[0.7011094  0.20230298],[0.60987312 0.35377466]
[0.30165514 0.17618275],[0.70091384 0.20206992],[0.60965639 0.35353346]
[0.301461   0.17597045],[0.7007179 0.2018364],[0.60943924 0.35329178]
[0.30126648 0.17575773],[0.70052158 0.20160243],[0.60922167 0.35304963]
[0.30107157 0.17554459],[0.70032487 0.20136799],[0.60900367 0.35280701]
[0.30087627 0.17533103],[0.70012778 0.2011331 ],[0.60878525 0.35256391]
[0.30068058 0.17511705],[0.6999303  0.20089774],[0.60856641 0.35232034]
[0.30048451 0.17490265],[0.69973245 0.20066193],[0.60834714 0.35207629]
[0.30028805 0.17468784],[0.69953421 0.20042566],[0.60812745 0.35183177]
[0.3000912  0.17447261],[0.69933559 0.20018893],[0.60790734 0.35158678]
[0.29989396 0.17425696],[0.69913658 0.19995175],[0.60768681 0.35134132]
[0.29969633 0.17404089],[0.6989372  0.19971411],[0.60746585 0.35109538]
[0.29949832 0.17382441],[0.69873743 0.199476  ],[0.60724447 0.35084897]
[0.29929992 0.17360751],[0.69853728 0.19923744],[0.60702266 0.35060208]
[0.29910113 0.17339019],[0.69833674 0.19899843],[0.60680044 0.35035472]
[0.29890195 0.17317245],[0.69813583 0.19875895],[0.60657779 0.35010689]
[0.29870238 0.17295429],[0.69793453 0.19851902],[0.60635472 0.34985859]
[0.29850243 0.17273572],[0.69773285 0.19827863],[0.60613123 0.34960981]
[0.29830209 0.17251673],[0.69753079 0.19803778],[0.60590731 0.34936056]
[0.29810136 0.17229732],[0.69732834 0.19779647],[0.60568297 0.34911084]
[0.29790025 0.1720775 ],[0.69712552 0.19755471],[0.60545821 0.34886064]
[0.29769874 0.17185726],[0.69692231 0.19731249],[0.60523303 0.34860998]
[0.29749685 0.1716366 ],[0.69671872 0.19706981],[0.60500743 0.34835883]
[0.29729457 0.17141552],[0.69651475 0.19682667],[0.6047814  0.34810722]
[0.2970919  0.17119403],[0.6963104  0.19658308],[0.60455495 0.34785513]
[0.29688885 0.17097212],[0.69610566 0.19633903],[0.60432808 0.34760258]
[0.2966854  0.17074979],[0.69590055 0.19609452],[0.60410079 0.34734954]
[0.29648157 0.17052704],[0.69569505 0.19584956],[0.60387308 0.34709604]
[0.29627736 0.17030388],[0.69548917 0.19560414],[0.60364494 0.34684206]
[0.29607275 0.1700803 ],[0.69528291 0.19535826],[0.60341638 0.34658762]
[0.29586776 0.16985631],[0.69507627 0.19511192],[0.6031874 0.3463327]
[0.29566237 0.1696319 ],[0.69486924 0.19486513],[0.602958  0.3460773]
[0.29545661 0.16940707],[0.69466184 0.19461788],[0.60272818 0.34582144]
[0.29525045 0.16918183],[0.69445405 0.19437018],[0.60249794 0.3455651 ]
[0.2950439  0.16895616],[0.69424589 0.19412201],[0.60226727 0.34530829]
[0.29483697 0.16873009],[0.69403734 0.19387339],[0.60203619 0.34505101]
[0.29462965 0.16850359],[0.69382841 0.19362432],[0.60180468 0.34479326]
[0.29442195 0.16827668],[0.6936191  0.19337479],[0.60157275 0.34453503]
[0.29421385 0.16804935],[0.6934094 0.1931248],[0.6013404  0.34427634]
[0.29400537 0.16782161],[0.69319933 0.19287435],[0.60110763 0.34401717]
[0.2937965  0.16759345],[0.69298888 0.19262345],[0.60087444 0.34375753]
[0.29358724 0.16736488],[0.69277804 0.19237209],[0.60064083 0.34349742]
[0.2933776  0.16713589],[0.69256683 0.19212028],[0.6004068  0.34323683]
[0.29316756 0.16690648],[0.69235523 0.19186801],[0.60017235 0.34297578]
[0.29295714 0.16667666],[0.69214326 0.19161528],[0.59993747 0.34271425]
[0.29274634 0.16644642],[0.6919309 0.1913621],[0.59970218 0.34245225]
[0.29253514 0.16621576],[0.69171816 0.19110846],[0.59946646 0.34218978]
[0.29232356 0.16598469],[0.69150505 0.19085437],[0.59923033 0.34192684]
[0.29211159 0.16575321],[0.69129155 0.19059982],[0.59899377 0.34166343]
[0.29189923 0.1655213 ],[0.69107767 0.19034481],[0.59875679 0.34139955]
[0.29168649 0.16528899],[0.69086341 0.19008935],[0.5985194 0.3411352]
[0.29147336 0.16505625],[0.69064877 0.18983343],[0.59828158 0.34087037]
[0.29125984 0.16482311],[0.69043375 0.18957706],[0.59804334 0.34060508]
[0.29104593 0.16458954],[0.69021835 0.18932023],[0.59780469 0.34033931]
[0.29083164 0.16435556],[0.69000257 0.18906295],[0.59756561 0.34007307]
[0.29061695 0.16412117],[0.68978641 0.18880521],[0.59732611 0.33980637]
[0.29040189 0.16388636],[0.68956987 0.18854701],[0.5970862  0.33953919]
[0.29018643 0.16365113],[0.68935295 0.18828836],[0.59684586 0.33927154]
[0.28997058 0.16341549],[0.68913565 0.18802926],[0.5966051  0.33900342]
[0.28975435 0.16317944],[0.68891797 0.1877697 ],[0.59636393 0.33873483]
[0.28953774 0.16294297],[0.68869991 0.18750968],[0.59612233 0.33846577]
[0.28932073 0.16270608],[0.68848147 0.18724921],[0.59588031 0.33819624]
[0.28910334 0.16246878],[0.68826265 0.18698828],[0.59563788 0.33792623]
[0.28888556 0.16223107],[0.68804346 0.1867269 ],[0.59539502 0.33765576]
[0.28866739 0.16199294],[0.68782388 0.18646507],[0.59515175 0.33738482]
[0.28844883 0.1617544 ],[0.68760392 0.18620278],[0.59490806 0.33711341]
[0.28822989 0.16151544],[0.68738358 0.18594003],[0.59466394 0.33684153]
[0.28801056 0.16127606],[0.68716287 0.18567683],[0.59441941 0.33656917]
[0.28779085 0.16103628],[0.68694177 0.18541318],[0.59417446 0.33629635]
[0.28757074 0.16079607],[0.6867203  0.18514907],[0.59392909 0.33602306]
[0.28735025 0.16055546],[0.68649844 0.18488451],[0.5936833 0.3357493]
[0.28712937 0.16031443],[0.68627621 0.18461949],[0.59343709 0.33547506]
[0.28690811 0.16007298],[0.6860536  0.18435401],[0.59319047 0.33520036]
[0.28668645 0.15983112],[0.68583061 0.18408809],[0.59294342 0.33492519]
[0.28646442 0.15958885],[0.68560724 0.18382171],[0.59269596 0.33464955]
[0.28624199 0.15934616],[0.68538349 0.18355487],[0.59244807 0.33437344]
[0.28601917 0.15910306],[0.68515936 0.18328758],[0.59219977 0.33409686]
[0.28579597 0.15885954],[0.68493485 0.18301984],[0.59195105 0.33381981]
[0.28557239 0.15861561],[0.68470997 0.18275164],[0.59170191 0.33354229]
[0.28534841 0.15837127],[0.6844847  0.18248299],[0.59145236 0.3332643 ]
[0.28512405 0.15812651],[0.68425906 0.18221389],[0.59120238 0.33298585]
[0.2848993  0.15788134],[0.68403304 0.18194433],[0.59095199 0.33270692]
[0.28467416 0.15763576],[0.68380664 0.18167431],[0.59070117 0.33242752]
[0.28444864 0.15738976],[0.68357986 0.18140385],[0.59044994 0.33214766]
[0.28422273 0.15714335],[0.6833527  0.18113293],[0.5901983  0.33186733]
[0.28399643 0.15689652],[0.68312517 0.18086155],[0.58994623 0.33158652]
[0.28376975 0.15664928],[0.68289725 0.18058973],[0.58969375 0.33130525]
[0.28354268 0.15640163],[0.68266896 0.18031744],[0.58944084 0.33102351]
[0.28331522 0.15615356],[0.68244029 0.18004471],[0.58918752 0.3307413 ]
[0.28308737 0.15590508],[0.68221124 0.17977152],[0.58893379 0.33045862]
[0.28285914 0.15565619],[0.68198181 0.17949788],[0.58867963 0.33017548]
[0.28263052 0.15540689],[0.68175201 0.17922379],[0.58842506 0.32989186]
[0.28240152 0.15515717],[0.68152183 0.17894924],[0.58817007 0.32960778]
[0.28217213 0.15490704],[0.68129127 0.17867424],[0.58791466 0.32932323]
[0.28194235 0.15465649],[0.68106033 0.17839879],[0.58765883 0.32903821]
[0.28171218 0.15440553],[0.68082901 0.17812288],[0.58740259 0.32875272]
[0.28148163 0.15415416],[0.68059732 0.17784652],[0.58714593 0.32846676]
[0.28125069 0.15390238],[0.68036525 0.17756971],[0.58688885 0.32818034]
[0.28101936 0.15365018],[0.6801328  0.17729244],[0.58663136 0.32789344]
[0.28078765 0.15339757],[0.67989997 0.17701473],[0.58637345 0.32760608]
[0.28055555 0.15314455],[0.67966677 0.17673656],[0.58611512 0.32731825]
[0.28032306 0.15289112],[0.67943319 0.17645793],[0.58585637 0.32702996]
[0.28009019 0.15263727],[0.67919923 0.17617886],[0.58559721 0.32674119]
[0.27985693 0.15238301],[0.67896489 0.17589933],[0.58533763 0.32645196]
[0.27962328 0.15212834],[0.67873018 0.17561935],[0.58507763 0.32616226]
[0.27938925 0.15187325],[0.67849509 0.17533892],[0.58481722 0.32587209]
[0.27915483 0.15161776],[0.67825962 0.17505803],[0.58455639 0.32558145]
[0.27892002 0.15136185],[0.67802377 0.1747767 ],[0.58429515 0.32529035]
[0.27868483 0.15110553],[0.67778755 0.17449491],[0.58403348 0.32499878]
[0.27844925 0.15084879],[0.67755095 0.17421267],[0.58377141 0.32470674]
[0.27821328 0.15059165],[0.67731398 0.17392997],[0.58350891 0.32441423]
[0.27797693 0.15033409],[0.67707663 0.17364683],[0.583246   0.32412126]
[0.27774019 0.15007612],[0.6768389  0.17336323],[0.58298267 0.32382782]
[0.27750307 0.14981774],[0.67660079 0.17307918],[0.58271893 0.32353391]
[0.27726555 0.14955894],[0.67636231 0.17279468],[0.58245477 0.32323954]
[0.27702766 0.14929974],[0.67612345 0.17250973],[0.58219019 0.32294469]
[0.27678937 0.14904012],[0.67588421 0.17222432],[0.5819252  0.32264939]
[0.2765507  0.14878009],[0.6756446  0.17193847],[0.5816598  0.32235361]
[0.27631164 0.14851965],[0.67540461 0.17165216],[0.58139397 0.32205737]
[0.2760722 0.1482588],[0.67516425 0.1713654 ],[0.58112773 0.32176066]
[0.27583237 0.14799754],[0.67492351 0.17107819],[0.58086108 0.32146348]
[0.27559215 0.14773586],[0.67468239 0.17079053],[0.58059401 0.32116584]
[0.27535155 0.14747377],[0.67444089 0.17050242],[0.58032652 0.32086773]
[0.27511056 0.14721128],[0.67419902 0.17021385],[0.58005862 0.32056915]
[0.27486919 0.14694837],[0.67395678 0.16992484],[0.57979031 0.32027011]
[0.27462742 0.14668505],[0.67371416 0.16963537],[0.57952157 0.3199706 ]
[0.27438528 0.14642131],[0.67347116 0.16934545],[0.57925243 0.31967063]
[0.27414274 0.14615717],[0.67322779 0.16905509],[0.57898286 0.31937018]
[0.27389982 0.14589262],[0.67298404 0.16876427],[0.57871289 0.31906928]
[0.27365652 0.14562765],[0.67273991 0.168473  ],[0.57844249 0.3187679 ]
[0.27341282 0.14536228],[0.67249541 0.16818128],[0.57817169 0.31846606]
[0.27316875 0.14509649],[0.67225053 0.16788911],[0.57790046 0.31816376]
[0.27292428 0.14483029],[0.67200528 0.16759649],[0.57762883 0.31786098]
[0.27267943 0.14456368],[0.67175965 0.16730341],[0.57735678 0.31755775]
[0.27243419 0.14429666],[0.67151365 0.16700989],[0.57708431 0.31725404]
[0.27218857 0.14402923],[0.67126727 0.16671592],[0.57681143 0.31694987]
[0.27194256 0.14376139],[0.67102052 0.16642149],[0.57653813 0.31664524]
[0.27169617 0.14349314],[0.67077339 0.16612662],[0.57626442 0.31634014]
[0.27144939 0.14322448],[0.67052589 0.1658313 ],[0.5759903  0.31603457]
[0.27120222 0.14295541],[0.67027801 0.16553552],[0.57571576 0.31572854]
[0.27095467 0.14268593],[0.67002975 0.1652393 ],[0.5754408  0.31542204]
[0.27070673 0.14241604],[0.66978112 0.16494263],[0.57516544 0.31511508]
[0.27045841 0.14214573],[0.66953212 0.1646455 ],[0.57488966 0.31480765]
[0.2702097  0.14187502],[0.66928274 0.16434793],[0.57461346 0.31449976]
[0.2699606 0.1416039],[0.66903299 0.16404991],[0.57433685 0.3141914 ]
[0.26971112 0.14133236],[0.66878286 0.16375143],[0.57405983 0.31388258]
[0.26946125 0.14106042],[0.66853236 0.16345251],[0.57378239 0.31357329]
[0.269211   0.14078807],[0.66828148 0.16315314],[0.57350454 0.31326354]
[0.26896036 0.1405153 ],[0.66803023 0.16285332],[0.57322627 0.31295332]
[0.26870934 0.14024213],[0.6677786  0.16255305],[0.57294759 0.31264264]
[0.26845793 0.13996855],[0.6675266  0.16225233],[0.5726685  0.31233149]
[0.26820613 0.13969456],[0.66727422 0.16195116],[0.57238899 0.31201988]
[0.26795395 0.13942016],[0.66702147 0.16164954],[0.57210907 0.3117078 ]
[0.26770138 0.13914534],[0.66676835 0.16134747],[0.57182874 0.31139526]
[0.26744843 0.13887012],[0.66651485 0.16104495],[0.571548   0.31108226]
[0.26719509 0.13859449],[0.66626098 0.16074199],[0.57126684 0.31076879]
[0.26694137 0.13831845],[0.66600673 0.16043857],[0.57098526 0.31045485]
[0.26668726 0.138042  ],[0.66575211 0.16013471],[0.57070328 0.31014046]
[0.26643277 0.13776514],[0.66549712 0.15983039],[0.57042088 0.30982559]
[0.26617789 0.13748788],[0.66524175 0.15952563],[0.57013807 0.30951027]
[0.26592262 0.1372102 ],[0.66498601 0.15922042],[0.56985484 0.30919448]
[0.26566697 0.13693211],[0.6647299  0.15891476],[0.5695712  0.30887822]
[0.26541093 0.13665362],[0.66447341 0.15860866],[0.56928715 0.30856151]
[0.26515451 0.13637471],[0.66421654 0.1583021 ],[0.56900269 0.30824432]
[0.2648977 0.1360954],[0.66395931 0.1579951 ],[0.56871782 0.30792668]
[0.26464051 0.13581568],[0.6637017  0.15768764],[0.56843253 0.30760857]
[0.26438293 0.13553555],[0.66344372 0.15737974],[0.56814683 0.30729   ]
[0.26412497 0.13525501],[0.66318536 0.15707139],[0.56786071 0.30697096]
[0.26386662 0.13497406],[0.66292663 0.1567626 ],[0.56757419 0.30665146]
[0.26360789 0.1346927 ],[0.66266753 0.15645335],[0.56728725 0.3063315 ]
[0.26334877 0.13441094],[0.66240805 0.15614366],[0.5669999  0.30601107]
[0.26308926 0.13412876],[0.6621482  0.15583352],[0.56671214 0.30569018]
[0.26282937 0.13384618],[0.66188798 0.15552293],[0.56642397 0.30536883]
[0.2625691  0.13356319],[0.66162739 0.15521189],[0.56613538 0.30504701]
[0.26230844 0.13327979],[0.66136642 0.15490041],[0.56584638 0.30472473]
[0.26204739 0.13299598],[0.66110508 0.15458848],[0.56555697 0.30440199]
[0.26178596 0.13271177],[0.66084337 0.1542761 ],[0.56526715 0.30407879]
[0.26152415 0.13242714],[0.66058128 0.15396327],[0.56497692 0.30375512]
[0.26126195 0.13214211],[0.66031882 0.15365   ],[0.56468628 0.30343099]
[0.26099936 0.13185667],[0.66005599 0.15333628],[0.56439522 0.3031064 ]
[0.26073639 0.13157082],[0.65979279 0.15302211],[0.56410375 0.30278134]
[0.26047304 0.13128456],[0.65952921 0.15270749],[0.56381188 0.30245582]
[0.2602093 0.1309979],[0.65926526 0.15239243],[0.56351959 0.30212984]
[0.25994517 0.13071083],[0.65900094 0.15207692],[0.56322689 0.3018034 ]
[0.25968066 0.13042335],[0.65873625 0.15176097],[0.56293377 0.3014765 ]
[0.25941577 0.13013546],[0.65847119 0.15144456],[0.56264025 0.30114913]
[0.25915049 0.12984716],[0.65820575 0.15112771],[0.56234632 0.3008213 ]
[0.25888482 0.12955846],[0.65793994 0.15081042],[0.56205197 0.30049301]
[0.25861877 0.12926935],[0.65767376 0.15049267],[0.56175722 0.30016426]
[0.25835234 0.12897983],[0.65740721 0.15017448],[0.56146205 0.29983504]
[0.25808552 0.12868991],[0.65714028 0.14985585],[0.56116647 0.29950536]
[0.25781832 0.12839957],[0.65687299 0.14953677],[0.56087049 0.29917522]
[0.25755073 0.12810883],[0.65660532 0.14921724],[0.56057409 0.29884462]
