0.8671539325101034,0.9942924496613657,1.0
[0.31946942 0.19958708],[0.71963453 0.22674404],[0.63051302 0.37951551]
[0.3192918  0.19941507],[0.7194584  0.22654825],[0.63031835 0.37931537]
[0.31911367 0.19924256],[0.71928177 0.2263519 ],[0.63012312 0.37911466]
[0.31893502 0.19906957],[0.71910463 0.22615499],[0.62992733 0.37891338]
[0.31875586 0.19889608],[0.71892699 0.22595752],[0.62973099 0.37871153]
[0.31857618 0.1987221 ],[0.71874885 0.22575948],[0.62953409 0.3785091 ]
[0.318396   0.19854763],[0.7185702  0.22556089],[0.62933663 0.3783061 ]
[0.31821529 0.19837266],[0.71839105 0.22536174],[0.62913861 0.37810252]
[0.31803408 0.19819721],[0.7182114  0.22516202],[0.62894004 0.37789838]
[0.31785235 0.19802126],[0.71803124 0.22496175],[0.62874091 0.37769366]
[0.3176701  0.19784482],[0.71785058 0.22476091],[0.62854122 0.37748836]
[0.31748735 0.19766789],[0.71766942 0.22455952],[0.62834098 0.3772825 ]
[0.31730407 0.19749046],[0.71748776 0.22435756],[0.62814018 0.37707606]
[0.31712029 0.19731255],[0.71730559 0.22415505],[0.62793882 0.37686905]
[0.31693599 0.19713414],[0.71712292 0.22395197],[0.62773691 0.37666146]
[0.31675118 0.19695524],[0.71693974 0.22374834],[0.62753444 0.37645331]
[0.31656585 0.19677585],[0.71675607 0.22354414],[0.62733141 0.37624458]
[0.31638001 0.19659597],[0.71657189 0.22333939],[0.62712783 0.37603528]
[0.31619365 0.1964156 ],[0.7163872  0.22313407],[0.62692369 0.37582541]
[0.31600678 0.19623474],[0.71620202 0.2229282 ],[0.626719   0.37561496]
[0.3158194  0.19605338],[0.71601633 0.22272176],[0.62651375 0.37540395]
[0.3156315  0.19587154],[0.71583014 0.22251477],[0.62630794 0.37519236]
[0.31544309 0.1956892 ],[0.71564345 0.22230722],[0.62610157 0.3749802 ]
[0.31525417 0.19550637],[0.71545626 0.2220991 ],[0.62589466 0.37476746]
[0.31506473 0.19532305],[0.71526856 0.22189043],[0.62568718 0.37455416]
[0.31487478 0.19513924],[0.71508036 0.2216812 ],[0.62547915 0.37434028]
[0.31468432 0.19495494],[0.71489166 0.22147141],[0.62527056 0.37412584]
[0.31449334 0.19477015],[0.71470246 0.22126106],[0.62506142 0.37391082]
[0.31430185 0.19458487],[0.71451275 0.22105015],[0.62485172 0.37369523]
[0.31410984 0.1943991 ],[0.71432255 0.22083868],[0.62464147 0.37347906]
[0.31391732 0.19421283],[0.71413184 0.22062666],[0.62443066 0.37326233]
[0.31372429 0.19402608],[0.71394063 0.22041407],[0.62421929 0.37304503]
[0.31353074 0.19383884],[0.71374892 0.22020093],[0.62400737 0.37282715]
[0.31333668 0.1936511 ],[0.7135567  0.21998723],[0.6237949 0.3726087]
[0.3131421  0.19346288],[0.71336399 0.21977296],[0.62358187 0.37238969]
[0.31294702 0.19327416],[0.71317077 0.21955814],[0.62336828 0.3721701 ]
[0.31275142 0.19308496],[0.71297705 0.21934276],[0.62315414 0.37194994]
[0.3125553  0.19289526],[0.71278283 0.21912683],[0.62293945 0.37172921]
[0.31235867 0.19270508],[0.71258811 0.21891033],[0.6227242  0.37150791]
[0.31216153 0.1925144 ],[0.71239289 0.21869328],[0.62250839 0.37128603]
[0.31196387 0.19232324],[0.71219716 0.21847567],[0.62229203 0.37106359]
[0.31176571 0.19213158],[0.71200094 0.21825749],[0.62207512 0.37084058]
[0.31156702 0.19193944],[0.71180421 0.21803877],[0.62185765 0.370617  ]
[0.31136783 0.1917468 ],[0.71160698 0.21781948],[0.62163963 0.37039284]
[0.31116812 0.19155368],[0.71140925 0.21759963],[0.62142105 0.37016812]
[0.31096789 0.19136007],[0.71121102 0.21737923],[0.62120192 0.36994282]
[0.31076716 0.19116597],[0.71101229 0.21715827],[0.62098223 0.36971696]
[0.31056591 0.19097137],[0.71081306 0.21693675],[0.62076199 0.36949053]
[0.31036414 0.19077629],[0.71061333 0.21671467],[0.62054119 0.36926352]
[0.31016187 0.19058072],[0.7104131  0.21649204],[0.62031985 0.36903595]
[0.30995908 0.19038466],[0.71021236 0.21626885],[0.62009794 0.3688078 ]
[0.30975577 0.19018812],[0.71001113 0.2160451 ],[0.61987549 0.36857909]
[0.30955196 0.18999108],[0.70980939 0.21582079],[0.61965247 0.36834981]
[0.30934763 0.18979355],[0.70960716 0.21559593],[0.61942891 0.36811995]
[0.30914278 0.18959554],[0.70940442 0.21537051],[0.61920479 0.36788953]
[0.30893743 0.18939703],[0.70920119 0.21514453],[0.61898012 0.36765854]
[0.30873156 0.18919804],[0.70899745 0.21491799],[0.6187549  0.36742698]
[0.30852517 0.18899856],[0.70879321 0.2146909 ],[0.61852912 0.36719485]
[0.30831828 0.18879859],[0.70858848 0.21446325],[0.61830279 0.36696215]
[0.30811087 0.18859813],[0.70838324 0.21423504],[0.6180759  0.36672888]
[0.30790294 0.18839719],[0.7081775  0.21400628],[0.61784846 0.36649505]
[0.30769451 0.18819575],[0.70797126 0.21377696],[0.61762047 0.36626064]
[0.30748556 0.18799383],[0.70776453 0.21354708],[0.61739193 0.36602566]
[0.30727609 0.18779142],[0.70755729 0.21331664],[0.61716283 0.36579012]
[0.30706612 0.18758852],[0.70734955 0.21308565],[0.61693318 0.36555401]
[0.30685563 0.18738513],[0.70714132 0.2128541 ],[0.61670297 0.36531733]
[0.30664462 0.18718125],[0.70693258 0.212622  ],[0.61647222 0.36508008]
[0.30643311 0.18697689],[0.70672334 0.21238934],[0.61624091 0.36484226]
[0.30622108 0.18677204],[0.70651361 0.21215612],[0.61600905 0.36460387]
[0.30600854 0.1865667 ],[0.70630337 0.21192235],[0.61577663 0.36436492]
[0.30579548 0.18636087],[0.70609264 0.21168802],[0.61554367 0.3641254 ]
[0.30558191 0.18615456],[0.7058814  0.21145313],[0.61531015 0.36388531]
[0.30536783 0.18594776],[0.70566967 0.21121769],[0.61507608 0.36364465]
[0.30515324 0.18574047],[0.70545743 0.21098169],[0.61484146 0.36340342]
[0.30493813 0.18553269],[0.7052447  0.21074514],[0.61460628 0.36316163]
[0.30472251 0.18532443],[0.70503147 0.21050803],[0.61437055 0.36291927]
[0.30450638 0.18511568],[0.70481774 0.21027036],[0.61413428 0.36267634]
[0.30428973 0.18490644],[0.70460351 0.21003214],[0.61389745 0.36243284]
[0.30407257 0.18469671],[0.70438878 0.20979337],[0.61366006 0.36218877]
[0.3038549 0.1844865],[0.70417355 0.20955403],[0.61342213 0.36194414]
[0.30363671 0.1842758 ],[0.70395783 0.20931415],[0.61318364 0.36169894]
[0.30341801 0.18406462],[0.7037416 0.2090737],[0.61294461 0.36145318]
[0.3031988  0.18385294],[0.70352488 0.2088327 ],[0.61270502 0.36120684]
[0.30297908 0.18364079],[0.70330765 0.20859115],[0.61246488 0.36095994]
[0.30275884 0.18342814],[0.70308993 0.20834904],[0.61222419 0.36071247]
[0.30253809 0.18321501],[0.70287171 0.20810638],[0.61198294 0.36046444]
[0.30231683 0.18300139],[0.70265299 0.20786316],[0.61174115 0.36021583]
[0.30209505 0.18278728],[0.70243378 0.20761938],[0.61149881 0.35996667]
[0.30187276 0.18257269],[0.70221406 0.20737505],[0.61125591 0.35971693]
[0.30164996 0.18235761],[0.70199385 0.20713017],[0.61101246 0.35946663]
[0.30142664 0.18214205],[0.70177314 0.20688473],[0.61076847 0.35921576]
[0.30120282 0.181926  ],[0.70155193 0.20663874],[0.61052392 0.35896432]
[0.30097848 0.18170946],[0.70133022 0.20639219],[0.61027882 0.35871232]
[0.30075362 0.18149244],[0.70110801 0.20614509],[0.61003317 0.35845975]
[0.30052826 0.18127493],[0.70088531 0.20589743],[0.60978697 0.35820662]
[0.30030238 0.18105694],[0.70066211 0.20564922],[0.60954022 0.35795292]
[0.30007599 0.18083846],[0.70043841 0.20540045],[0.60929292 0.35769865]
[0.29984908 0.18061949],[0.70021421 0.20515113],[0.60904507 0.35744382]
[0.29962167 0.18040004],[0.69998951 0.20490126],[0.60879667 0.35718842]
[0.29939374 0.18018011],[0.69976432 0.20465083],[0.60854772 0.35693246]
[0.29916529 0.17995968],[0.69953863 0.20439985],[0.60829822 0.35667593]
[0.29893634 0.17973878],[0.69931244 0.20414831],[0.60804817 0.35641883]
[0.29870687 0.17951738],[0.69908576 0.20389622],[0.60779757 0.35616117]
[0.29847689 0.17929551],[0.69885857 0.20364358],[0.60754642 0.35590294]
[0.2982464  0.17907314],[0.69863089 0.20339038],[0.60729472 0.35564415]
[0.29801539 0.1788503 ],[0.69840271 0.20313663],[0.60704247 0.35538479]
[0.29778387 0.17862696],[0.69817404 0.20288232],[0.60678967 0.35512487]
[0.29755184 0.17840315],[0.69794487 0.20262746],[0.60653632 0.35486438]
[0.2973193  0.17817884],[0.6977152  0.20237205],[0.60628242 0.35460333]
[0.29708624 0.17795406],[0.69748503 0.20211609],[0.60602797 0.35434171]
[0.29685267 0.17772879],[0.69725437 0.20185957],[0.60577298 0.35407953]
[0.29661859 0.17750303],[0.69702321 0.2016025 ],[0.60551743 0.35381678]
[0.296384   0.17727679],[0.69679155 0.20134487],[0.60526134 0.35355346]
[0.29614889 0.17705007],[0.6965594 0.2010867],[0.60500469 0.35328959]
[0.29591327 0.17682286],[0.69632675 0.20082796],[0.6047475  0.35302514]
[0.29567714 0.17659516],[0.6960936  0.20056868],[0.60448976 0.35276013]
[0.2954405  0.17636699],[0.69585996 0.20030885],[0.60423147 0.35249456]
[0.29520334 0.17613833],[0.69562582 0.20004846],[0.60397263 0.35222843]
[0.29496568 0.17590918],[0.69539118 0.19978752],[0.60371324 0.35196172]
[0.2947275  0.17567955],[0.69515605 0.19952602],[0.60345331 0.35169446]
[0.2944888  0.17544944],[0.69492042 0.19926398],[0.60319282 0.35142663]
[0.2942496  0.17521884],[0.6946843  0.19900138],[0.60293179 0.35115824]
[0.29400988 0.17498776],[0.69444768 0.19873823],[0.60267021 0.35088928]
[0.29376965 0.1747562 ],[0.69421056 0.19847452],[0.60240808 0.35061976]
[0.29352891 0.17452415],[0.69397295 0.19821027],[0.6021454  0.35034967]
[0.29328765 0.17429162],[0.69373484 0.19794546],[0.60188217 0.35007902]
[0.29304589 0.17405861],[0.69349623 0.1976801 ],[0.6016184  0.34980781]
[0.29280361 0.17382511],[0.69325713 0.19741419],[0.60135408 0.34953603]
[0.29256082 0.17359113],[0.69301753 0.19714773],[0.60108921 0.34926369]
[0.29231751 0.17335667],[0.69277744 0.19688072],[0.60082379 0.34899078]
[0.2920737  0.17312173],[0.69253685 0.19661315],[0.60055783 0.34871732]
[0.29182937 0.1728863 ],[0.69229577 0.19634503],[0.60029132 0.34844329]
[0.29158453 0.17265039],[0.69205419 0.19607636],[0.60002426 0.34816869]
[0.29133918 0.17241399],[0.69181212 0.19580714],[0.59975665 0.34789353]
[0.29109331 0.17217712],[0.69156955 0.19553737],[0.59948849 0.34761781]
[0.29084694 0.17193976],[0.69132648 0.19526705],[0.59921979 0.34734153]
[0.29060005 0.17170192],[0.69108292 0.19499618],[0.59895054 0.34706468]
[0.29035265 0.17146359],[0.69083886 0.19472475],[0.59868075 0.34678727]
[0.29010474 0.17122479],[0.69059431 0.19445278],[0.5984104 0.3465093]
[0.28985631 0.1709855 ],[0.69034927 0.19418025],[0.59813951 0.34623076]
[0.28960738 0.17074573],[0.69010373 0.19390717],[0.59786808 0.34595167]
[0.28935793 0.17050548],[0.68985769 0.19363355],[0.59759609 0.345672  ]
[0.28910797 0.17026474],[0.68961116 0.19335937],[0.59732356 0.34539178]
[0.2888575  0.17002353],[0.68936414 0.19308464],[0.59705049 0.345111  ]
[0.28860651 0.16978183],[0.68911662 0.19280936],[0.59677686 0.34482965]
[0.28835502 0.16953965],[0.6888686  0.19253353],[0.59650269 0.34454774]
[0.28810301 0.16929699],[0.68862009 0.19225715],[0.59622798 0.34426526]
[0.28785049 0.16905385],[0.68837109 0.19198022],[0.59595271 0.34398223]
[0.28759746 0.16881023],[0.68812159 0.19170274],[0.59567691 0.34369863]
[0.28734392 0.16856612],[0.6878716  0.19142471],[0.59540055 0.34341447]
[0.28708986 0.16832154],[0.68762111 0.19114613],[0.59512365 0.34312975]
[0.2868353  0.16807647],[0.68737013 0.190867  ],[0.5948462  0.34284447]
[0.28658022 0.16783092],[0.68711866 0.19058732],[0.59456821 0.34255863]
[0.28632463 0.16758489],[0.68686669 0.19030709],[0.59428967 0.34227222]
[0.28606853 0.16733838],[0.68661423 0.19002631],[0.59401059 0.34198525]
[0.28581192 0.16709139],[0.68636127 0.18974499],[0.59373096 0.34169772]
[0.28555479 0.16684392],[0.68610782 0.18946311],[0.59345078 0.34140963]
[0.28529716 0.16659597],[0.68585387 0.18918068],[0.59317006 0.34112098]
[0.28503901 0.16634754],[0.68559944 0.18889771],[0.5928888  0.34083177]
[0.28478035 0.16609863],[0.6853445  0.18861418],[0.59260698 0.34054199]
[0.28452118 0.16584924],[0.68508908 0.18833011],[0.59232463 0.34025166]
[0.2842615  0.16559937],[0.68483316 0.18804549],[0.59204172 0.33996076]
[0.2840013  0.16534901],[0.68457675 0.18776031],[0.59175828 0.3396693 ]
[0.2837406  0.16509818],[0.68431984 0.18747459],[0.59147429 0.33937729]
[0.28347938 0.16484687],[0.68406244 0.18718833],[0.59118975 0.33908471]
[0.28321765 0.16459508],[0.68380455 0.18690151],[0.59090467 0.33879157]
[0.28295541 0.16434281],[0.68354617 0.18661414],[0.59061904 0.33849787]
[0.28269266 0.16409006],[0.68328729 0.18632623],[0.59033287 0.33820361]
[0.2824294  0.16383683],[0.68302792 0.18603777],[0.59004616 0.33790879]
[0.28216562 0.16358311],[0.68276805 0.18574876],[0.5897589 0.3376134]
[0.28190134 0.16332893],[0.6825077 0.1854592],[0.58947109 0.33731746]
[0.28163654 0.16307426],[0.68224685 0.18516909],[0.58918274 0.33702096]
[0.28137124 0.16281911],[0.68198551 0.18487844],[0.58889385 0.3367239 ]
[0.28110542 0.16256348],[0.68172367 0.18458723],[0.58860441 0.33642628]
[0.28083909 0.16230737],[0.68146134 0.18429549],[0.58831443 0.33612809]
[0.28057225 0.16205079],[0.68119852 0.18400319],[0.58802391 0.33582935]
[0.28030489 0.16179373],[0.68093521 0.18371034],[0.58773284 0.33553005]
[0.28003703 0.16153618],[0.68067141 0.18341695],[0.58744123 0.33523019]
[0.27976866 0.16127816],[0.68040711 0.18312301],[0.58714907 0.33492977]
[0.27949977 0.16101966],[0.68014232 0.18282852],[0.58685637 0.33462879]
[0.27923037 0.16076068],[0.67987704 0.18253349],[0.58656312 0.33432725]
[0.27896047 0.16050122],[0.67961126 0.18223791],[0.58626934 0.33402515]
[0.27869005 0.16024129],[0.679345   0.18194178],[0.58597501 0.33372249]
[0.27841912 0.15998088],[0.67907824 0.18164511],[0.58568013 0.33341928]
[0.27814768 0.15971998],[0.67881099 0.18134788],[0.58538472 0.3331155 ]
[0.27787573 0.15945861],[0.67854325 0.18105012],[0.58508875 0.33281117]
[0.27760327 0.15919677],[0.67827502 0.1807518 ],[0.58479225 0.33250627]
[0.27733029 0.15893444],[0.67800629 0.18045294],[0.5844952  0.33220082]
[0.27705681 0.15867164],[0.67773708 0.18015353],[0.58419761 0.33189481]
[0.27678282 0.15840836],[0.67746737 0.17985358],[0.58389948 0.33158824]
[0.27650831 0.1581446 ],[0.67719717 0.17955308],[0.58360081 0.33128111]
[0.27623329 0.15788036],[0.67692648 0.17925203],[0.58330159 0.33097343]
[0.27595777 0.15761565],[0.6766553  0.17895044],[0.58300183 0.33066518]
[0.27568173 0.15735046],[0.67638363 0.1786483 ],[0.58270153 0.33035638]
[0.27540518 0.15708479],[0.67611146 0.17834561],[0.58240068 0.33004702]
[0.27512813 0.15681864],[0.67583881 0.17804238],[0.58209929 0.3297371 ]
[0.27485056 0.15655202],[0.67556566 0.17773861],[0.58179736 0.32942663]
[0.27457248 0.15628492],[0.67529202 0.17743429],[0.58149489 0.32911559]
[0.27429389 0.15601735],[0.6750179  0.17712942],[0.58119187 0.328804  ]
[0.27401479 0.1557493 ],[0.67474328 0.17682401],[0.58088832 0.32849185]
[0.27373518 0.15548077],[0.67446817 0.17651805],[0.58058422 0.32817914]
[0.27345506 0.15521176],[0.67419257 0.17621155],[0.58027958 0.32786588]
[0.27317443 0.15494228],[0.67391648 0.1759045 ],[0.57997439 0.32755206]
[0.27289328 0.15467232],[0.6736399  0.17559691],[0.57966867 0.32723768]
[0.27261163 0.15440189],[0.67336283 0.17528877],[0.5793624  0.32692274]
[0.27232947 0.15413097],[0.67308526 0.17498008],[0.57905559 0.32660725]
[0.2720468  0.15385959],[0.67280721 0.17467086],[0.57874825 0.3262912 ]
[0.27176362 0.15358772],[0.67252867 0.17436109],[0.57844035 0.32597459]
[0.27147992 0.15331539],[0.67224964 0.17405077],[0.57813192 0.32565743]
[0.27119572 0.15304257],[0.67197011 0.17373991],[0.57782295 0.32533971]
[0.27091101 0.15276928],[0.6716901 0.1734285],[0.57751343 0.32502143]
[0.27062579 0.15249552],[0.6714096  0.17311655],[0.57720338 0.3247026 ]
[0.27034005 0.15222127],[0.67112861 0.17280406],[0.57689278 0.32438321]
[0.27005381 0.15194656],[0.67084712 0.17249102],[0.57658164 0.32406326]
[0.26976706 0.15167137],[0.67056515 0.17217744],[0.57626996 0.32374276]
[0.2694798 0.1513957],[0.67028269 0.17186331],[0.57595774 0.3234217 ]
[0.26919202 0.15111956],[0.66999974 0.17154864],[0.57564498 0.32310009]
[0.26890374 0.15084294],[0.6697163  0.17123343],[0.57533168 0.32277792]
[0.26861495 0.15056585],[0.66943237 0.17091767],[0.57501784 0.32245519]
[0.26832565 0.15028828],[0.66914795 0.17060137],[0.57470346 0.32213191]
[0.26803584 0.15001024],[0.66886304 0.17028453],[0.57438853 0.32180807]
[0.26774552 0.14973172],[0.66857764 0.16996714],[0.57407307 0.32148368]
[0.26745469 0.14945273],[0.66829175 0.16964921],[0.57375707 0.32115873]
[0.26716335 0.14917327],[0.66800538 0.16933074],[0.57344052 0.32083323]
[0.2668715  0.14889333],[0.66771851 0.16901172],[0.57312344 0.32050717]
[0.26657914 0.14861292],[0.66743116 0.16869216],[0.57280582 0.32018056]
[0.26628627 0.14833203],[0.66714331 0.16837206],[0.57248765 0.31985339]
[0.26599289 0.14805067],[0.66685498 0.16805142],[0.57216895 0.31952566]
[0.265699   0.14776883],[0.66656616 0.16773023],[0.5718497  0.31919739]
[0.26540461 0.14748653],[0.66627685 0.1674085 ],[0.57152992 0.31886855]
[0.2651097  0.14720374],[0.66598705 0.16708623],[0.5712096  0.31853917]
[0.26481428 0.14692049],[0.66569676 0.16676341],[0.57088874 0.31820922]
[0.26451836 0.14663676],[0.66540599 0.16644005],[0.57056733 0.31787873]
[0.26422193 0.14635256],[0.66511473 0.16611616],[0.57024539 0.31754768]
[0.26392498 0.14606788],[0.66482297 0.16579171],[0.56992291 0.31721607]
[0.26362753 0.14578273],[0.66453073 0.16546673],[0.56959989 0.31688391]
[0.26332957 0.14549711],[0.66423801 0.16514121],[0.56927633 0.3165512 ]
[0.2630311  0.14521102],[0.66394479 0.16481514],[0.56895223 0.31621794]
[0.26273212 0.14492445],[0.66365108 0.16448853],[0.56862759 0.31588411]
[0.26243263 0.14463741],[0.66335689 0.16416138],[0.56830242 0.31554974]
[0.26213263 0.1443499 ],[0.66306221 0.16383369],[0.5679767  0.31521481]
[0.26183213 0.14406191],[0.66276704 0.16350546],[0.56765045 0.31487933]
[0.26153111 0.14377345],[0.66247139 0.16317668],[0.56732365 0.3145433 ]
[0.26122959 0.14348452],[0.66217525 0.16284737],[0.56699632 0.31420671]
[0.26092756 0.14319512],[0.66187862 0.16251751],[0.56666845 0.31386957]
[0.26062502 0.14290525],[0.6615815  0.16218711],[0.56634004 0.31353188]
[0.26032197 0.1426149 ],[0.66128389 0.16185617],[0.5660111  0.31319363]
[0.26001841 0.14232408],[0.6609858 0.1615247],[0.56568161 0.31285483]
[0.25971434 0.14203279],[0.66068722 0.16119268],[0.56535159 0.31251548]
[0.25940976 0.14174103],[0.66038815 0.16086012],[0.56502103 0.31217557]
[0.25910468 0.1414488 ],[0.6600886  0.16052701],[0.56468993 0.31183512]
[0.25879908 0.14115609],[0.65978856 0.16019337],[0.56435829 0.31149411]
[0.25849298 0.14086292],[0.65948803 0.15985919],[0.56402611 0.31115254]
[0.25818637 0.14056927],[0.65918701 0.15952447],[0.5636934  0.31081043]
[0.25787925 0.14027515],[0.65888551 0.15918921],[0.56336015 0.31046776]
[0.25757163 0.13998056],[0.65858352 0.15885341],[0.56302636 0.31012454]
[0.25726349 0.1396855 ],[0.65828105 0.15851707],[0.56269204 0.30978077]
[0.25695485 0.13938997],[0.65797809 0.15818019],[0.56235717 0.30943645]
[0.2566457  0.13909397],[0.65767464 0.15784277],[0.56202177 0.30909158]
[0.25633604 0.1387975 ],[0.6573707  0.15750481],[0.56168584 0.30874615]
[0.25602587 0.13850055],[0.65706628 0.15716631],[0.56134936 0.30840017]
[0.25571519 0.13820314],[0.65676138 0.15682727],[0.56101235 0.30805365]
[0.25540401 0.13790526],[0.65645598 0.15648769],[0.5606748  0.30770657]
[0.25509231 0.1376069 ],[0.6561501  0.15614758],[0.56033671 0.30735893]
[0.25478011 0.13730808],[0.65584374 0.15580692],[0.55999809 0.30701075]
[0.2544674  0.13700878],[0.65553689 0.15546573],[0.55965893 0.30666202]
[0.25415418 0.13670902],[0.65522955 0.15512399],[0.55931924 0.30631274]
[0.25384046 0.13640878],[0.65492173 0.15478172],[0.558979  0.3059629]
[0.25352623 0.13610808],[0.65461342 0.15443891],[0.55863824 0.30561251]
[0.25321148 0.13580691],[0.65430463 0.15409556],[0.55829693 0.30526158]
[0.25289624 0.13550526],[0.65399535 0.15375167],[0.55795509 0.30491009]
[0.25258048 0.13520315],[0.65368558 0.15340725],[0.55761271 0.30455806]
[0.25226421 0.13490057],[0.65337533 0.15306229],[0.5572698  0.30420547]
[0.25194744 0.13459752],[0.6530646  0.15271678],[0.55692635 0.30385233]
[0.25163016 0.134294  ],[0.65275338 0.15237075],[0.55658236 0.30349864]
[0.25131237 0.13399001],[0.65244167 0.15202417],[0.55623784 0.30314441]
[0.25099408 0.13368555],[0.65212948 0.15167705],[0.55589279 0.30278962]
[0.25067527 0.13338062],[0.6518168 0.1513294],[0.55554719 0.30243428]
[0.25035596 0.13307523],[0.65150364 0.15098121],[0.55520107 0.3020784 ]
[0.25003615 0.13276936],[0.65119    0.15063249],[0.5548544  0.30172196]
[0.24971582 0.13246303],[0.65087587 0.15028322],[0.5545072  0.30136498]
[0.24939499 0.13215623],[0.65056125 0.14993342],[0.55415947 0.30100744]
[0.24907365 0.13184896],[0.65024615 0.14958308],[0.5538112  0.30064936]
[0.2487518  0.13154122],[0.64993057 0.14923221],[0.5534624  0.30029073]
[0.24842944 0.13123301],[0.6496145  0.14888079],[0.55311306 0.29993154]
[0.24810658 0.13092434],[0.64929795 0.14852885],[0.55276318 0.29957181]
[0.24778321 0.1306152 ],[0.64898091 0.14817636],[0.55241278 0.29921153]
[0.24745933 0.13030559],[0.64866339 0.14782334],[0.55206183 0.29885071]
[0.24713495 0.12999551],[0.64834539 0.14746978],[0.55171035 0.29848933]
[0.24681005 0.12968496],[0.6480269  0.14711569],[0.55135834 0.29812741]
[0.24648465 0.12937395],[0.64770793 0.14676106],[0.5510058  0.29776493]
[0.24615875 0.12906247],[0.64738847 0.14640589],[0.55065271 0.29740191]
[0.24583233 0.12875052],[0.64706853 0.14605019],[0.5502991  0.29703834]
[0.24550541 0.12843811],[0.6467481  0.14569395],[0.54994495 0.29667422]
[0.24517799 0.12812522],[0.6464272  0.14533718],[0.54959027 0.29630956]
[0.24485005 0.12781187],[0.64610581 0.14497987],[0.54923505 0.29594435]
[0.24452161 0.12749806],[0.64578393 0.14462202],[0.5488793  0.29557859]
[0.24419266 0.12718378],[0.64546157 0.14426364],[0.54852301 0.29521228]
[0.24386321 0.12686903],[0.64513873 0.14390473],[0.5481662  0.29484542]
[0.24353324 0.12655381],[0.64481541 0.14354528],[0.54780884 0.29447802]
[0.24320277 0.12623813],[0.6444916  0.14318529],[0.54745096 0.29411007]
[0.2428718  0.12592198],[0.64416731 0.14282477],[0.54709254 0.29374157]
[0.24254032 0.12560536],[0.64384254 0.14246372],[0.54673359 0.29337253]
[0.24220833 0.12528828],[0.64351728 0.14210213],[0.5463741  0.29300294]
[0.24187583 0.12497074],[0.64319154 0.14174001],[0.54601409 0.2926328 ]
[0.24154283 0.12465272],[0.64286532 0.14137735],[0.54565354 0.29226211]
[0.24120932 0.12433424],[0.64253862 0.14101415],[0.54529245 0.29189088]
[0.2408753 0.1240153],[0.64221143 0.14065043],[0.54493084 0.29151911]
[0.24054078 0.12369589],[0.64188376 0.14028617],[0.54456869 0.29114678]
[0.24020575 0.12337601],[0.64155561 0.13992137],[0.54420601 0.29077391]
[0.23987021 0.12305567],[0.64122698 0.13955604],[0.54384279 0.2904005 ]
[0.23953417 0.12273486],[0.64089786 0.13919018],[0.54347904 0.29002653]
[0.23919762 0.12241359],[0.64056827 0.13882378],[0.54311477 0.28965203]
[0.23886057 0.12209185],[0.64023819 0.13845685],[0.54274996 0.28927697]
[0.23852301 0.12176965],[0.63990763 0.13808939],[0.54238461 0.28890137]
[0.23818494 0.12144698],[0.63957658 0.13772139],[0.54201874 0.28852523]
[0.23784637 0.12112385],[0.63924506 0.13735287],[0.54165233 0.28814854]
[0.23750729 0.12080025],[0.63891305 0.1369838 ],[0.54128539 0.2877713 ]
[0.2371677  0.12047619],[0.63858057 0.13661421],[0.54091792 0.28739352]
[0.23682761 0.12015167],[0.6382476  0.13624408],[0.54054992 0.2870152 ]
[0.23648701 0.11982668],[0.63791415 0.13587342],[0.54018139 0.28663633]
[0.23614591 0.11950122],[0.63758021 0.13550222],[0.53981233 0.28625691]
[0.23580429 0.1191753 ],[0.6372458 0.1351305],[0.53944273 0.28587695]
[0.23546218 0.11884892],[0.63691091 0.13475824],[0.5390726  0.28549644]
[0.23511956 0.11852207],[0.63657553 0.13438545],[0.53870195 0.2851154 ]
[0.23477643 0.11819476],[0.63623968 0.13401213],[0.53833076 0.2847338 ]
[0.23443279 0.11786699],[0.63590334 0.13363827],[0.53795904 0.28435166]
[0.23408865 0.11753875],[0.63556652 0.13326389],[0.53758679 0.28396898]
[0.23374401 0.11721005],[0.63522923 0.13288897],[0.53721401 0.28358575]
[0.23339885 0.11688088],[0.63489145 0.13251352],[0.5368407  0.28320198]
[0.2330532  0.11655126],[0.63455319 0.13213754],[0.53646686 0.28281767]
[0.23270703 0.11622116],[0.63421445 0.13176102],[0.53609248 0.28243281]
[0.23236036 0.11589061],[0.63387523 0.13138398],[0.53571758 0.28204741]
[0.23201319 0.11555959],[0.63353553 0.13100641],[0.53534215 0.28166147]
[0.23166551 0.11522811],[0.63319535 0.1306283 ],[0.53496619 0.28127498]
[0.23131732 0.11489617],[0.63285469 0.13024966],[0.5345897  0.28088795]
[0.23096863 0.11456376],[0.63251355 0.12987049],[0.53421267 0.28050037]
[0.23061944 0.11423089],[0.63217193 0.1294908 ],[0.53383512 0.28011225]
[0.23026973 0.11389756],[0.63182984 0.12911057],[0.53345704 0.27972359]
[0.22991953 0.11356377],[0.63148726 0.12872981],[0.53307843 0.27933439]
[0.22956881 0.11322952],[0.6311442  0.12834852],[0.53269929 0.27894465]
[0.2292176 0.1128948],[0.63080066 0.1279667 ],[0.53231962 0.27855436]
[0.22886587 0.11255962],[0.63045665 0.12758435],[0.53193942 0.27816353]
[0.22851365 0.11222398],[0.63011215 0.12720147],[0.53155869 0.27777215]
[0.22816091 0.11188788],[0.62976718 0.12681806],[0.53117744 0.27738024]
[0.22780767 0.11155131],[0.62942172 0.12643412],[0.53079565 0.27698778]
