1.0
 
[-3.47326375e-03 -1.99986492e+01],[ 1.60598051e-03 -1.99986986e+01],[-1.26136289e-02 -1.99966966e+01]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
[0.3499654  0.02929618],[0.75001599 0.06054565],[0.66384909 0.07421759]
