1.0
 
[-3.34765710e-03 -1.99987187e+01],[ 1.54153837e-03 -1.99987680e+01],[-1.20747235e-02 -1.99968678e+01]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
[0.34996666 0.02929602],[0.75001535 0.06054549],[0.66385825 0.07421669]
