1.0
 
[-6.23628679e-03 -1.99971211e+01],[ 3.02395808e-03 -1.99971709e+01],[ -0.02446732 -19.99293092]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
[0.34993777 0.02929592],[0.75003017 0.06054539],[0.66364759 0.07421743]
