1.0
 
[-2.84526070e-03 -1.99989965e+01],[ 1.28369317e-03 -1.99990458e+01],[-9.91904785e-03 -1.99975526e+01]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
[0.34997168 0.02929585],[0.75001277 0.06054533],[0.66389488 0.07421637]
