1.0
 
[-3.85004811e-03 -1.99984409e+01],[ 1.79937483e-03 -1.99984903e+01],[-1.42302761e-02 -1.99961831e+01]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
[0.34996163 0.02929558],[0.75001793 0.06054505],[0.66382161 0.07421623]
