1.0
 
[-1.10082409e-02 -1.99944818e+01],[ 5.47284108e-03 -1.99945324e+01],[ -0.04493244 -19.98642839]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
[0.34989005 0.02929641],[0.75005466 0.06054588],[0.66329954 0.07421769]
