1.0
 
[-4.85479782e-03 -1.99978852e+01],[ 2.31501100e-03 -1.99979348e+01],[-1.85409671e-02 -1.99948137e+01]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
[0.34995159 0.02929564],[0.75002308 0.06054512],[0.66374834 0.07421627]
