1.0
 
[-4.10123262e-03 -1.99983019e+01],[ 1.92829936e-03 -1.99983514e+01],[-1.53079988e-02 -1.99958407e+01]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
[0.34995912 0.02929551],[0.75001921 0.06054498],[0.66380329 0.07421737]
